user,type,contest_id,ticket_id,start_time,expire_time,stop_time,task_answers,user_agent,client_ip,mobile_alert,owner,tag,name,school,/Users/artie/PycharmProjects/pythonProject/venv/bin/python /Users/artie/Documents/GitHub/pythonRepository/python数据分析小作业/chaxun.py,is_parent,mobi,le_alert
tsing/dxgk/2206001,ticket-user,tsing/dxgk,2206001,2022-07-18T22:26:31.254+08:00,2022-07-19T00:26:31+08:00,2022-07-18T22:43:44.352+08:00,"[""{\""basic\"":[[3,2,5,4,2,5,4,2,5,4,2,5,4,2,5,4,2,1,5,4,3,1,4,3,2,5,4,2,1,4,2,1,5,2,3,4,3,2,1,5,4,3,1,4,3,1,5,4,2,4,1,5,4,1,4,3,2,4,4,1,4,3,1,3,2,4,5,4,1,4,3,1,4,3,1,3,2,1,5,4,3,2,1,4,3,1,5,4,3,2,1,5,4,4,2,1,5,4,3,2,1,4,3,2,2,1,5,4,3,2,1,5,4,3,2,5,3,3,2,1,5,4,3,2,1,5,4,3,2,4,3,2,1,3,3,2,5,4,2,1,5,4,3,4,2,4,3,1,5,4,2,4,4,3,2,5,4,2,5,2,4,5,4,3,1,5,4,3,2,4,3,1,4,3,2,5,4,3,2,1,4,3,2,2,1,5,4,3,2,4,3,2,4]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,工科老师,测试学校,未查到归属地,0,江西,省深圳市
tsing/dxgk/2206003,ticket-user,tsing/dxgk,2206003,2022-07-15T18:33:34.406+08:00,2022-07-15T20:33:34+08:00,2022-07-15T18:46:06.163+08:00,"[""{\""basic\"":[[2,3,2,2,1,2,2,2,2,3,2,4,4,4,3,3,3,3,3,3,2,2,5,5,5,5,4,4,3,3,1,2,1,2,3,1,2,2,3,3,2,2,2,2,1,1,1,3,3,2,4,4,3,2,2,1,1,5,5,3,3,2,2,1,1,4,3,4,5,5,5,3,3,4,5,4,4,2,2,2,3,3,4,4,5,4,4,5,3,4,4,2,2,4,1,4,4,5,5,4,4,3,4,4,5,5,4,3,1,4,2,2,5,4,4,4,1,1,2,4,3,2,1,1,2,3,4,5,3,3,4,3,3,4,5,4,4,3,2,2,2,1,1,1,2,5,5,4,4,4,4,5,1,1,4,4,5,5,5,4,4,4,4,5,5,1,5,3,3,4,4,3,3,2,1,4,5,3,3,1,1,2,1,3,3,2,2,3,4,4,4,5,5]]}""]","Mozilla/5.0 (Linux; Android 10; SEA-AL10 Build/HUAWEISEA-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220604 Mobile Safari/537.36 MMWEBID/7122 MicroMessenger/8.0.24.2180(0x2800183F) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",124.152.100.174,甘肃省嘉峪关市 联通 ,tsing,老师,工科老师,测试学校,未查到归属地,0,甘肃,省九江市
tsing/dxgk/2206004,ticket-user,tsing/dxgk,2206004,2022-07-15T18:43:02.417+08:00,2022-07-15T20:43:02+08:00,2022-07-15T18:53:55.174+08:00,"[""{\""basic\"":[[2,1,1,2,2,1,1,2,2,3,4,4,5,5,2,2,3,2,2,3,2,4,5,5,5,4,4,4,5,2,1,1,2,4,3,2,2,1,2,2,3,2,2,3,3,2,2,3,1,1,4,4,2,2,1,2,1,5,4,3,2,2,1,2,1,2,3,5,5,4,4,2,2,4,5,5,4,2,1,2,3,3,4,4,5,5,4,4,5,5,5,2,2,4,1,4,4,5,5,4,4,5,5,5,4,4,3,2,1,4,1,5,5,4,3,4,1,2,1,4,2,2,1,1,1,3,3,4,5,4,5,4,5,4,5,5,4,4,2,1,2,1,2,1,3,2,2,1,5,5,4,4,1,2,5,4,5,5,4,4,5,5,4,4,4,2,5,2,4,4,5,2,1,2,1,5,4,1,2,1,1,2,1,1,1,3,2,4,3,4,5,5,5]]}""]","Mozilla/5.0 (Linux; Android 11; 21051182C Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220604 Safari/537.36 MMWEBID/1286 MicroMessenger/8.0.24.2180(0x28001837) WeChat/arm64 Weixin Android Tablet NetType/WIFI Language/zh_CN ABI/arm64",124.152.100.174,甘肃省嘉峪关市 联通 ,tsing,老师,工科老师,测试学校,未查到归属地,0,甘肃,省嘉峪关市
tsing/dxgk/2206005,ticket-user,tsing/dxgk,2206005,2022-07-15T18:55:51.319+08:00,2022-07-15T20:55:51+08:00,2022-07-15T19:06:41.997+08:00,"[""{\""basic\"":[[2,2,1,1,2,3,1,1,3,2,5,4,5,5,2,1,3,1,1,2,1,4,4,3,4,4,3,4,4,2,1,1,1,2,2,2,2,3,3,2,2,1,1,2,2,1,1,2,1,1,4,4,2,2,1,2,1,4,5,4,2,2,1,1,2,3,3,4,4,5,5,2,2,3,3,4,4,2,2,1,2,3,4,5,4,3,4,4,4,5,5,2,2,4,2,4,4,5,5,3,4,3,4,4,3,4,4,2,1,4,2,4,4,3,4,3,1,2,1,3,3,2,1,1,2,4,3,3,3,4,3,4,4,4,5,5,4,4,2,2,1,1,1,2,4,4,2,2,4,4,5,4,2,1,4,4,5,5,4,4,4,5,5,5,4,1,4,4,4,4,5,2,1,2,2,4,4,2,2,1,1,2,2,1,2,3,1,3,3,4,4,5,5]]}""]","Mozilla/5.0 (Linux; Android 11; M2012K11AC Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/8905 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",124.152.100.88,甘肃省嘉峪关市 联通 ,tsing,老师,工科老师,测试学校,未查到归属地,0,甘肃,省嘉峪关市
tsing/dxgk/2206006,ticket-user,tsing/dxgk,2206006,2022-07-15T18:39:34.958+08:00,2022-07-15T20:39:34+08:00,2022-07-15T18:50:49.767+08:00,"[""{\""basic\"":[[1,1,2,2,2,2,1,2,1,2,5,5,4,5,1,2,3,2,4,4,3,3,4,3,3,5,5,5,1,5,2,3,2,2,3,4,4,1,5,3,4,3,1,2,1,2,1,2,1,2,1,4,5,1,1,1,2,5,5,5,2,3,3,3,3,3,1,3,2,2,3,3,2,3,3,2,4,4,4,2,3,2,4,2,2,4,2,3,4,5,3,4,3,4,3,3,4,4,4,4,2,3,3,4,4,5,5,1,1,5,1,5,5,5,3,4,1,1,1,1,2,2,3,3,2,5,5,5,5,3,4,3,1,4,3,3,4,2,4,4,2,2,3,4,2,1,1,3,4,4,2,1,3,3,4,3,1,1,2,3,3,3,5,5,5,1,3,1,4,4,4,4,2,2,1,5,5,5,5,2,1,1,1,2,2,1,2,5,5,4,2,3,5]]}""]","Mozilla/5.0 (Linux; Android 10; PBEM00 Build/QKQ1.190918.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220604 Mobile Safari/537.36 MMWEBID/2427 MicroMessenger/8.0.24.2160(0x2800183F) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",111.49.60.179,宁夏回族自治区吴忠市 移动  ,tsing,老师,工科老师,测试学校,未查到归属地,0,宁夏,省嘉峪关市
tsing/dxgk/2206007,ticket-user,tsing/dxgk,2206007,2022-07-16T00:06:42.673+08:00,2022-07-16T02:06:42+08:00,2022-07-16T00:21:21.468+08:00,"[""{\""basic\"":[[2,4,4,3,1,4,4,5,5,2,4,4,1,4,3,2,1,4,3,5,4,3,2,1,4,3,5,2,4,3,1,4,4,2,4,3,2,1,4,3,3,2,1,4,3,2,2,1,4,3,5,1,4,3,3,2,3,4,1,4,2,4,4,3,2,1,4,4,2,4,1,4,3,2,1,4,3,5,4,2,4,3,2,4,1,4,3,1,4,3,1,4,4,4,4,5,1,4,4,2,1,4,3,2,4,1,4,3,1,4,4,1,4,3,2,4,1,4,3,2,4,3,2,1,4,4,3,5,1,4,4,5,2,3,3,3,1,4,4,5,1,4,4,3,1,4,3,4,4,5,1,4,4,4,4,2,1,4,4,4,3,4,3,1,4,4,3,2,4,4,4,5,2,4,4,4,2,4,4,1,4,4,3,2,4,3,4,3,2,1,4,3,2]]}""]","Mozilla/5.0 (Linux; Android 12; NTH-AN00 Build/HONORNTH-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220604 Mobile Safari/537.36 MMWEBID/4928 MicroMessenger/8.0.24.2180(0x28001879) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",218.65.9.132,江西省九江市 电信  ,tsing,老师,工科老师,测试学校,未查到归属地,0,江西,回族自治区吴忠市
tsing/dxgk/2206008,ticket-user,tsing/dxgk,2206008,2022-07-15T18:14:30.186+08:00,2022-07-15T20:14:30+08:00,2022-07-15T18:57:09.132+08:00,"[""{\""basic\"":[[4,2,2,1,1,2,4,4,2,3,2,1,2,2,2,2,2,3,3,3,2,4,4,4,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,4,4,3,2,2,3,3,4,3,4,4,4,4,3,3,4,4,3,4,3,3,3,3,2,2,2,2,4,4,4,4,3,2,1,2,2,4,2,2,2,3,4,3,4,3,4,3,4,4,4,4,3,2,3,3,5,4,2,1,4,2,4,3,2,4,4,2,2,2,1,2,4,4,3,3,3,3,3,4,3,4,3,3,4,4,4,4,3,2,2,3,3,2,3,4,4,3,2,4,4,4,2,2,3,2,2,4,4,4,4,4,3,3,4,4,2,4,4,2,4,2,3,3,4,2,4,4,2,2,3,2,3,3,2,3,3,3,4,4,4,4,4,3]]}""]","Mozilla/5.0 (Linux; Android 11; M2006J10C Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220402 Mobile Safari/537.36 MMWEBID/4756 MicroMessenger/8.0.22.2140(0x28001657) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64",117.136.32.27,广东省 移动 ,tsing,老师,工科老师,测试学校,未查到归属地,0,广东,省九江市
tsing/dxgk/2206010,ticket-user,tsing/dxgk,2206010,2022-07-15T18:51:50.634+08:00,2022-07-15T20:51:50+08:00,2022-07-15T19:11:48.984+08:00,"[""{\""basic\"":[[1,2,1,2,3,2,1,3,2,1,3,2,1,4,4,5,5,1,1,4,1,3,4,4,3,5,2,4,5,2,5,2,1,2,4,2,4,2,4,1,4,4,2,4,1,3,4,1,4,1,4,5,4,5,4,1,4,1,4,4,1,4,4,3,1,4,3,1,4,4,2,5,4,1,5,5,4,4,1,4,4,3,2,2,4,4,5,4,3,2,4,1,3,4,4,2,2,4,5,5,4,5,4,2,2,4,4,5,2,4,2,2,4,4,5,5,5,2,3,4,1,5,5,3,1,5,5,5,4,2,5,2,3,1,3,5,1,3,3,5,1,5,5,4,5,3,1,4,5,4,5,2,1,5,5,4,4,3,4,5,3,4,4,3,5,1,3,4,5,4,4,2,3,4,4,2,5,1,3,1,2,3,4,2,4,4,2,5,5,5,2,2,3]]}""]","Mozilla/5.0 (Linux; Android 10; PBEM00 Build/QKQ1.190918.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220604 Mobile Safari/537.36 MMWEBID/8467 MicroMessenger/8.0.24.2160(0x2800183F) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",111.49.60.179,宁夏回族自治区吴忠市 移动  ,tsing,老师,工科老师,测试学校,未查到归属地,0,宁夏,省
tsing/dxgk/2206012,ticket-user,tsing/dxgk,2206012,2022-07-15T19:37:51.439+08:00,2022-07-15T21:37:51+08:00,2022-07-15T19:48:08.717+08:00,"[""{\""basic\"":[[2,2,3,1,2,3,4,3,1,1,5,4,5,4,3,3,4,2,4,4,3,5,4,4,5,5,4,3,3,3,2,3,2,2,3,2,2,3,4,4,3,3,2,2,4,4,3,5,4,3,5,5,3,3,3,2,1,4,3,1,1,4,3,2,2,2,3,2,3,4,3,1,2,3,3,4,5,4,3,3,2,3,4,3,5,4,3,5,3,4,5,3,3,4,2,4,3,3,4,3,4,3,3,4,5,5,4,3,2,4,1,3,3,4,3,4,1,1,1,1,2,2,3,2,1,1,3,2,2,3,2,5,5,3,4,4,3,3,2,2,1,1,2,1,3,3,2,1,2,3,3,2,1,1,2,3,3,4,4,5,5,1,2,1,3,1,4,2,1,4,3,2,3,2,1,3,5,2,3,3,2,1,3,5,5,3,2,3,4,5,3,4,5]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 Safari/537.36",113.101.108.88,广东省湛江市 电信  ,tsing,老师,工科老师,测试学校,未查到归属地,0,广东,回族自治区吴忠市
tsing/dxgk/2206013,ticket-user,tsing/dxgk,2206013,2022-07-15T22:09:47.011+08:00,2022-07-16T00:09:47+08:00,2022-07-15T22:24:30.4+08:00,"[""{\""basic\"":[[1,2,5,4,1,3,5,5,3,1,2,2,4,5,5,3,2,1,2,3,4,4,3,2,1,2,3,4,5,1,3,4,5,2,5,4,3,2,1,3,4,4,4,3,2,1,2,3,4,5,4,4,3,2,3,4,2,2,1,2,3,4,4,3,2,3,4,4,3,2,2,3,4,4,3,2,1,2,3,4,4,2,2,1,1,2,3,3,4,4,3,2,1,4,3,4,4,3,2,2,1,2,3,4,4,5,4,3,2,3,5,5,3,2,1,2,3,4,4,3,2,1,2,4,1,2,4,4,5,2,2,3,4,3,2,1,2,3,4,5,4,3,3,2,3,4,2,2,1,4,2,1,2,3,4,4,2,1,2,4,5,3,1,2,3,4,3,2,2,4,1,3,5,5,3,2,3,3,2,4,3,2,2,1,1,4,5,4,3,2,1,2,3]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x63070517)",223.74.217.177,广东省潮州市 移动  ,tsing,老师,工科老师,测试学校,未查到归属地,0,广东,省湛江市
tsing/dxgk/2206014,ticket-user,tsing/dxgk,2206014,2022-07-15T21:47:13.307+08:00,2022-07-15T23:47:13+08:00,2022-07-15T22:05:56.954+08:00,"[""{\""basic\"":[[1,2,3,2,2,4,1,2,3,4,5,1,1,3,4,2,2,4,1,5,4,3,3,2,2,5,1,5,4,2,3,3,2,2,1,5,5,4,3,2,2,5,3,3,2,4,1,2,1,4,4,2,3,2,1,4,5,3,2,5,4,3,2,1,3,4,5,3,2,5,3,4,3,2,1,2,3,2,4,2,2,4,3,1,5,4,3,2,1,2,3,4,3,4,4,4,3,2,1,2,3,4,3,2,3,4,2,2,4,3,5,1,5,3,2,2,4,3,2,1,2,3,4,5,3,2,1,2,3,4,5,4,3,2,1,1,2,4,2,4,2,4,1,5,4,3,2,1,2,3,4,2,2,1,3,3,2,4,5,3,2,1,2,3,4,5,3,2,1,4,3,3,2,4,4,3,2,3,3,4,5,1,2,3,2,3,2,1,2,4,4,2,1]]}""]","Mozilla/5.0 (Linux; Android 11; M2007J3SC Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3263 MMWEBSDK/20211001 Mobile Safari/537.36 MMWEBID/8120 MicroMessenger/8.0.16.2040(0x2800105F) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",223.74.217.177,广东省潮州市 移动  ,tsing,老师,工科老师,测试学校,未查到归属地,0,广东,省潮州市
tsing/dxgk/2206015,ticket-user,tsing/dxgk,2206015,2022-07-18T20:25:38.007+08:00,2022-07-18T22:25:38+08:00,2022-07-18T20:43:39.808+08:00,"[""{\""basic\"":[[5,3,2,5,4,3,2,5,2,4,2,5,4,2,4,2,5,1,5,3,2,5,4,2,5,4,2,5,4,2,5,4,5,2,5,4,4,2,3,4,3,2,2,4,2,4,1,5,5,5,3,2,4,2,1,4,5,3,2,5,4,3,1,5,4,2,4,4,4,2,4,4,3,2,4,3,5,4,3,2,3,5,4,3,2,1,5,4,2,2,5,4,3,4,5,4,4,4,3,3,2,4,4,3,2,1,4,3,3,2,1,3,4,3,4,2,3,2,1,4,3,4,4,3,2,1,3,4,3,2,1,4,3,3,1,4,3,3,2,1,4,3,4,2,4,4,3,2,1,4,3,5,4,3,5,1,5,4,3,2,1,4,3,2,4,3,2,1,4,4,3,4,3,4,1,5,4,3,3,5,4,1,5,4,3,2,5,4,3,5,4,4,3]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,工科老师,测试学校,未查到归属地,0,江西,省潮州市
tsing/dxgk/2206016,ticket-user,tsing/dxgk,2206016,2022-07-18T20:29:04.246+08:00,2022-07-18T22:29:04+08:00,2022-07-18T20:44:10.416+08:00,"[""{\""basic\"":[[4,5,3,5,3,1,5,4,2,5,2,1,5,4,3,5,5,4,2,4,2,5,4,2,1,5,4,3,2,5,4,3,2,2,5,4,3,2,1,5,4,3,2,1,4,4,3,1,4,4,2,4,1,5,4,2,1,5,4,2,5,2,5,4,3,3,5,5,3,1,5,4,3,1,5,4,3,2,4,4,4,3,1,4,3,2,5,4,4,3,2,1,5,4,3,1,4,3,3,3,4,4,3,1,5,4,3,2,4,4,3,2,5,4,1,5,5,4,3,1,5,4,3,2,1,5,4,3,2,1,5,4,4,3,2,4,4,3,2,1,5,4,3,2,4,3,1,5,4,3,5,5,4,2,1,4,3,2,4,3,3,2,4,3,5,5,4,2,1,4,5,4,3,2,1,5,4,3,2,1,4,4,3,2,2,1,5,4,3,2,4,3,2]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,工科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxgk/2206017,ticket-user,tsing/dxgk,2206017,2022-07-15T18:58:27.566+08:00,2022-07-15T20:58:27+08:00,2022-07-15T19:21:13.885+08:00,"[""{\""basic\"":[[2,1,2,1,1,2,2,3,3,2,4,3,4,3,2,2,4,2,2,2,1,5,4,4,4,4,3,4,3,3,3,2,2,2,3,3,3,3,3,2,2,1,2,2,2,2,2,3,3,3,4,4,4,2,2,2,1,4,3,3,4,2,2,2,1,2,2,4,4,4,3,2,3,4,4,4,5,2,2,2,4,2,4,2,4,4,4,4,4,4,3,2,2,4,4,4,4,5,4,4,4,3,3,4,4,5,4,2,1,4,2,4,4,4,4,4,1,2,1,2,2,2,2,1,2,4,4,4,4,4,4,3,3,3,4,4,4,3,2,2,2,1,2,2,4,4,2,2,4,4,5,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,1,2,2,3,3,4,3,3,3,2,2,2,4,2,3,2,4,4,4,4,3,4]]}""]","Mozilla/5.0 (Linux; U; Android 11; zh-cn; M2006J10C Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/16.3.12 swan-mibrowser",120.231.12.92,广东省湛江市 移动  ,tsing,老师,工科老师,测试学校,未查到归属地,0,广东,省九江市
tsing/dxgk/2206018,ticket-user,tsing/dxgk,2206018,2022-07-18T20:32:19.519+08:00,2022-07-18T22:32:19+08:00,2022-07-18T20:44:29.006+08:00,"[""{\""basic\"":[[4,3,2,4,3,2,4,4,3,2,4,5,1,4,3,1,4,2,4,1,3,2,1,4,3,2,5,3,2,5,4,3,1,2,5,4,3,1,5,4,3,1,4,3,1,5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,3,3,2,1,5,3,3,1,5,4,5,3,1,5,4,2,1,5,4,1,5,4,3,1,5,4,2,1,5,4,2,5,4,4,1,4,3,2,4,4,2,1,5,4,3,2,1,5,4,3,4,2,1,4,4,1,4,4,3,2,5,4,2,2,5,4,1,4,3,2,1,4,3,2,4,3,2,1,5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,2,1,5,4,2,4,1,4,5,4,3,2,1,4,5,3,2,4,3,2,1,4,3,2,1,4,3,2,4,3,2]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,工科老师,测试学校,未查到归属地,0,江西,省湛江市
tsing/dxgk/2206019,ticket-user,tsing/dxgk,2206019,2022-07-18T20:47:58.113+08:00,2022-07-18T22:47:58+08:00,2022-07-18T20:59:24.466+08:00,"[""{\""basic\"":[[5,3,1,5,4,3,1,5,4,2,5,4,3,2,5,1,5,4,3,5,4,2,1,5,4,3,1,3,4,2,4,2,5,2,1,5,4,3,2,4,5,1,4,2,5,1,5,4,3,4,2,3,1,4,3,2,4,3,1,5,4,2,5,2,5,4,3,1,5,3,4,2,1,5,4,3,5,4,1,4,3,1,4,3,2,5,4,2,4,1,5,4,2,4,5,4,2,2,5,4,1,5,4,3,5,4,2,5,5,4,2,1,4,4,3,1,5,4,2,4,3,1,5,4,3,5,5,4,2,5,4,3,2,5,4,5,1,4,3,2,5,3,4,1,5,4,4,2,1,5,4,3,3,5,1,4,3,1,5,4,3,1,5,4,3,2,1,4,4,4,3,2,1,5,4,3,2,4,3,2,2,1,4,3,2,5,4,3,2,1,4,3,1]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,工科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxgk/2206020,ticket-user,tsing/dxgk,2206020,2022-07-18T20:48:25.273+08:00,2022-07-18T22:48:25+08:00,2022-07-18T20:59:52.272+08:00,"[""{\""basic\"":[[4,1,4,4,3,4,1,3,5,1,4,3,4,1,3,1,5,4,3,1,5,4,2,4,3,2,4,1,3,4,1,4,3,2,1,4,3,2,1,4,3,2,5,1,4,3,2,5,4,1,5,4,3,1,5,4,3,1,4,3,2,5,4,3,1,5,4,3,4,1,5,4,4,3,1,5,4,3,2,4,1,4,3,1,5,4,3,4,3,2,5,1,3,4,3,1,5,4,3,4,3,4,1,4,2,5,4,3,4,5,4,1,4,3,4,4,5,2,5,4,2,4,2,1,5,4,3,1,4,3,2,4,2,5,1,4,3,2,4,3,1,5,4,3,2,1,5,4,3,4,3,4,1,5,4,3,1,4,3,4,4,2,1,4,3,4,4,4,3,4,4,5,3,4,1,3,4,1,4,2,3,2,1,5,4,3,2,5,2,4,2,5,4]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,工科老师,测试学校,未查到归属地,0,江西,省九江市
