user,type,contest_id,ticket_id,start_time,expire_time,stop_time,task_answers,user_agent,client_ip,mobile_alert,owner,tag,name,school,/Users/artie/PycharmProjects/pythonProject/venv/bin/python /Users/artie/Documents/GitHub/pythonRepository/python数据分析小作业/chaxun.py,is_parent,mobi,le_alert
tsing/dxgk/2206021,ticket-user,tsing/dxgk,2206021,2022-07-19T21:21:43.652+08:00,2022-07-19T23:21:43+08:00,2022-07-19T21:37:16.499+08:00,"[""{\""basic\"":[[3,2,4,2,2,1,4,4,2,3,3,4,3,3,2,3,3,4,5,4,3,3,3,3,2,5,3,4,3,4,2,3,3,2,2,4,2,4,3,3,2,4,5,3,5,3,3,3,3,3,2,3,2,2,3,4,1,4,4,5,3,2,2,4,3,5,4,3,3,5,3,2,3,3,2,4,3,4,3,4,2,1,3,2,1,3,5,2,1,3,1,3,2,4,5,4,2,2,3,4,4,4,3,4,2,4,3,2,1,3,4,3,2,2,4,4,1,2,2,3,4,5,4,3,2,4,4,3,2,2,3,3,4,5,4,4,5,3,4,1,2,2,3,2,4,3,5,4,2,3,3,3,1,2,3,3,4,2,2,3,2,4,4,5,5,1,4,3,2,4,1,3,3,2,2,3,5,4,3,2,2,4,3,4,4,1,3,3,3,4,3,3,4]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1",36.112.190.68,北京市 电信 ,tsing,老师,工科老师,测试学校,未查到归属地,0,北京,省九江市
tsing/dxgk/2206022,ticket-user,tsing/dxgk,2206022,2022-07-19T21:46:02.039+08:00,2022-07-19T23:46:02+08:00,2022-07-19T22:01:56.066+08:00,"[""{\""basic\"":[[5,2,3,2,3,2,3,2,3,2,4,3,4,3,2,1,3,1,5,5,5,3,3,4,3,4,4,5,4,1,3,2,1,2,3,4,2,4,4,2,1,2,3,3,5,4,3,2,2,2,4,3,2,3,4,2,1,4,3,4,2,3,4,1,2,4,4,3,3,2,2,3,2,3,2,4,2,3,5,4,3,2,3,2,3,2,4,2,4,2,3,4,2,4,5,4,3,3,4,2,3,4,2,3,2,4,4,2,1,4,4,5,5,4,4,3,1,3,2,3,2,3,3,4,4,3,4,2,5,4,3,2,3,3,4,5,5,3,4,2,1,2,4,5,4,3,4,2,3,5,3,2,1,2,4,3,4,4,2,4,3,4,4,3,5,1,3,4,3,4,3,4,5,2,2,4,3,3,4,2,4,2,4,4,3,1,1,4,2,3,4,3,4]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.49",221.216.142.180,北京市西城区 联通  ,tsing,老师,工科老师,测试学校,未查到归属地,0,北京,市
tsing/dxgk/2206023,ticket-user,tsing/dxgk,2206023,2022-07-19T21:17:08.585+08:00,2022-07-19T23:17:08+08:00,2022-07-19T21:32:14.505+08:00,"[""{\""basic\"":[[3,2,4,3,1,1,3,3,2,2,4,3,3,2,2,2,3,3,4,3,3,2,4,4,4,5,5,5,4,2,1,1,1,2,3,1,1,1,1,2,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,1,2,3,3,3,3,3,1,1,3,3,3,3,3,3,1,2,3,3,3,2,3,4,3,2,3,3,3,3,4,3,2,3,3,3,3,2,3,3,2,2,4,2,3,3,2,3,2,2,1,2,3,3,3,3,3,2,2,3,3,3,2,3,2,3,2,3,3,3,2,3,2,3,3,4,3,3,3,3,3,3,3,2,3,2,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,2,3,2,3,1,1,3,2,3,1,1,2,2,3,3,3]]}""]","Mozilla/5.0 (Linux; Android 10; HarmonyOS; NOH-AN00; HMSCore 6.6.0.312) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.1.321 Mobile Safari/537.36",223.104.41.86,中国 移动  ,tsing,老师,工科老师,测试学校,未查到归属地,0,中国,市西城区
tsing/dxgk/2206024,ticket-user,tsing/dxgk,2206024,2022-07-19T21:36:10.083+08:00,2022-07-19T23:36:10+08:00,2022-07-19T22:06:49.915+08:00,"[""{\""basic\"":[[1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,2,1,1,2,2,4,4,4,4,4,4,4,4,2,1,1,1,2,3,3,1,1,4,2,2,2,2,2,2,2,3,2,1,1,2,4,2,2,2,2,2,4,4,4,2,1,1,1,1,1,3,4,4,4,3,2,2,3,4,4,4,3,3,2,2,3,3,3,2,2,2,2,4,4,4,3,3,4,2,4,3,4,4,4,4,4,4,4,4,4,4,1,1,3,2,4,4,3,4,2,2,1,1,1,1,1,1,1,1,1,4,3,3,4,3,3,3,3,3,3,3,3,2,3,2,3,3,2,4,4,4,2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,2,3,4,2,2,4,2,3,3,2,4,4,2,3,4,2,3,3,2,4,3,2,2,4,4,4]]}""]","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",222.131.30.17,北京市北京市 联通  ,tsing,老师,工科老师,测试学校,未查到归属地,0,北京,
tsing/dxgk/2206025,ticket-user,tsing/dxgk,2206025,2022-07-19T22:12:41.729+08:00,2022-07-20T00:12:41+08:00,2022-07-19T22:31:07.521+08:00,"[""{\""basic\"":[[3,4,4,4,3,3,3,2,5,2,2,3,3,2,3,3,2,3,3,2,3,3,2,3,5,3,3,3,2,2,5,2,4,2,3,2,2,3,2,2,3,2,2,2,2,3,2,3,2,3,2,2,4,2,2,2,4,3,3,2,3,2,2,3,2,5,3,2,3,2,4,2,2,3,2,3,2,3,2,2,2,3,2,2,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,3,3,2,2,2,3,5,2,2,3,3,3,3,3,2,3,2,4,2,4,2,4,2,3,2,3,4,3,4,3,3,3,4,4,3,3,3,5,3,3,3,3,4,2,2,4,3,4,2,4,2,4,4,1,2,3,2,4,2,2,3,3,4,5,4,2,4,2,3,3,4,1,3,4,3,2,4,4,2,3,4,3,3,4,5,2,4,2,4,2,3,2,3,3]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.23(0x1800172f) NetType/WIFI Language/zh_CN",222.129.130.57,北京市北京市 联通  ,tsing,老师,工科老师,测试学校,未查到归属地,0,北京,市北京市
tsing/dxlk/2206301,ticket-user,tsing/dxlk,2206301,2022-07-16T14:38:57.28+08:00,2022-07-16T16:38:57+08:00,2022-07-16T14:56:58.849+08:00,"[""{\""basic\"":[[1,4,3,4,4,1,4,3,3,1,1,1,1,1,3,1,4,3,2,2,3,3,3,5,2,2,4,1,3,5,5,4,3,2,3,3,1,4,2,1,3,5,2,1,1,1,3,2,3,1,4,2,5,1,4,1,4,3,3,1,4,3,2,4,5,1,4,2,3,4,2,3,3,3,4,3,2,1,2,2,1,3,4,2,1,2,5,4,2,3,4,2,4,4,2,2,3,4,2,5,4,3,4,2,2,2,3,3,2,1,5,2,3,3,3,2,4,2,4,2,3,4,1,4,3,3,2,3,3,4,4,1,4,3,1,2,3,4,3,3,4,2,3,4,2,3,3,1,3,4,3,2,4,1,3,5,3,4,5,5,4,1,4,2,4,2,3,4,4,4,3,5,1,1,3,3,4,3,2,5,2,1,4,3,1,1,3,5,4,1,4,2,3]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.49",163.125.36.44,广东省深圳市 联通  ,tsing,老师,理科老师,测试学校,未查到归属地,0,广东,市北京市
tsing/dxlk/2206302,ticket-user,tsing/dxlk,2206302,2022-07-16T14:39:14.454+08:00,2022-07-16T16:39:14+08:00,2022-07-16T14:57:44.757+08:00,"[""{\""basic\"":[[1,1,4,4,5,5,3,2,2,4,4,1,1,3,2,4,4,4,3,4,3,3,3,4,1,1,4,2,1,3,3,3,3,2,4,4,4,5,5,1,2,1,2,1,2,1,2,2,3,1,1,2,1,2,1,1,1,2,4,4,2,4,2,3,4,2,4,4,3,1,2,3,5,3,2,4,4,3,4,3,3,3,4,5,5,4,1,2,2,5,5,2,4,4,2,4,4,5,2,2,1,1,2,5,2,3,4,4,4,1,3,4,2,1,3,4,2,1,1,4,5,5,4,3,1,1,4,2,1,4,4,3,4,2,4,1,3,4,2,1,2,4,2,4,4,2,2,1,1,2,2,4,4,2,1,4,2,1,4,2,4,1,3,2,4,3,1,3,3,4,4,3,3,2,1,4,3,4,5,1,2,4,1,1,1,1,1,4,2,3,3,3,3]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",163.125.36.44,广东省深圳市 联通  ,tsing,老师,理科老师,测试学校,未查到归属地,0,广东,省深圳市
tsing/dxlk/2206303,ticket-user,tsing/dxlk,2206303,2022-07-16T14:39:25.878+08:00,2022-07-16T16:39:25+08:00,,[],"Mozilla/5.0 (Linux; Android 11; M2012K11AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/2116 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_HK ABI/arm64",163.125.36.44,广东省深圳市 联通  ,tsing,老师,理科老师,测试学校,未查到归属地,0,广东,省深圳市
tsing/dxlk/2206304,ticket-user,tsing/dxlk,2206304,2022-07-16T14:45:48.969+08:00,2022-07-16T16:45:48+08:00,,[],"Mozilla/5.0 (Linux; Android 11; M2012K11AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/2116 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_HK ABI/arm64",163.125.36.44,广东省深圳市 联通  ,tsing,老师,理科老师,测试学校,未查到归属地,0,广东,省深圳市
tsing/dxlk/2206305,ticket-user,tsing/dxlk,2206305,2022-07-18T21:46:19.816+08:00,2022-07-18T23:46:19+08:00,2022-07-18T22:05:44.992+08:00,"[""{\""basic\"":[[4,3,1,5,4,3,1,5,4,4,3,2,1,4,4,2,5,4,3,2,1,5,4,3,1,5,4,3,2,1,5,4,3,2,4,3,2,1,5,4,3,1,5,4,3,1,5,4,3,2,1,5,4,4,3,2,1,5,4,3,2,5,4,2,4,1,4,4,5,4,1,5,4,2,5,1,5,4,2,5,4,3,1,5,4,2,5,4,1,5,4,3,1,4,4,3,1,5,4,3,1,5,4,3,1,5,4,3,1,5,4,3,1,5,4,3,1,5,4,3,1,5,4,3,2,1,5,4,3,1,5,4,3,1,5,4,3,1,5,4,5,1,4,3,1,5,4,2,5,4,1,5,4,3,1,5,4,3,2,5,4,2,5,1,5,4,2,5,4,4,5,4,2,4,4,2,5,2,5,4,2,5,4,2,5,4,2,5,4,2,4,1,4]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省深圳市
tsing/dxlk/2206306,ticket-user,tsing/dxlk,2206306,2022-07-18T21:18:36.941+08:00,2022-07-18T23:18:36+08:00,2022-07-18T21:34:44.961+08:00,"[""{\""basic\"":[[4,2,2,5,4,2,1,5,3,2,4,4,3,4,1,4,3,4,2,3,2,5,4,2,5,4,3,4,3,1,5,3,2,2,5,4,3,2,5,4,3,1,5,4,3,1,4,4,3,3,2,5,4,3,2,5,4,2,5,3,2,1,5,4,3,2,2,1,4,3,2,4,3,2,1,5,4,3,2,3,5,4,3,2,2,1,5,4,2,4,4,3,2,4,4,2,5,4,3,1,4,5,4,3,2,5,2,3,3,2,1,4,3,2,1,4,3,2,1,5,4,3,2,1,4,3,2,4,4,4,2,1,4,3,2,1,4,3,4,2,5,4,2,1,4,3,4,2,1,5,4,3,1,5,4,3,1,5,4,2,1,5,4,3,2,1,5,4,3,4,1,5,4,3,1,5,4,2,1,5,4,3,4,2,4,1,5,4,1,5,4,3,2]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206307,ticket-user,tsing/dxlk,2206307,2022-07-18T21:19:52.088+08:00,2022-07-18T23:19:52+08:00,2022-07-18T21:39:07.442+08:00,"[""{\""basic\"":[[4,3,1,5,4,3,1,4,4,3,2,4,4,2,2,1,4,4,3,2,4,4,2,1,5,3,2,1,4,3,2,1,4,2,1,4,3,1,4,3,1,5,4,2,5,3,4,3,2,5,4,1,4,3,2,5,4,2,5,2,5,4,2,1,4,3,2,1,4,3,1,4,3,1,4,3,1,5,4,3,1,5,4,2,1,5,4,2,2,1,4,3,1,4,4,2,3,4,3,1,4,2,2,4,5,2,4,2,4,2,5,1,5,4,3,1,4,3,2,1,5,4,3,2,5,4,1,5,4,3,2,1,5,4,3,3,2,5,4,3,1,5,4,3,2,1,5,4,3,4,3,2,3,3,2,4,2,4,3,2,4,2,2,1,5,4,2,2,1,4,5,4,3,2,1,5,3,3,2,1,5,3,2,1,4,2,1,4,3,2,1,4,3]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206308,ticket-user,tsing/dxlk,2206308,2022-07-18T21:20:33.345+08:00,2022-07-18T23:20:33+08:00,2022-07-18T21:38:03.608+08:00,"[""{\""basic\"":[[4,2,1,4,3,2,1,5,4,3,1,5,4,2,1,5,4,3,1,5,4,2,2,5,3,1,5,4,2,1,4,3,2,2,4,1,4,4,1,5,4,2,1,5,4,2,1,5,4,2,1,5,4,3,1,5,4,2,1,5,4,3,1,5,3,2,1,5,4,3,1,5,4,3,4,4,4,3,5,4,4,5,5,3,4,3,4,2,5,4,2,4,4,4,2,4,3,1,5,4,3,2,5,4,2,5,1,5,4,3,1,5,4,2,1,5,4,3,1,5,4,3,1,5,4,2,4,3,2,4,3,1,5,4,3,1,4,3,2,4,2,1,5,4,3,2,4,3,1,5,4,3,2,5,4,3,2,5,4,3,2,1,5,4,3,4,1,5,4,4,2,1,5,4,3,2,4,3,3,1,5,3,2,1,4,3,1,1,5,4,2,2,1]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206309,ticket-user,tsing/dxlk,2206309,2022-07-18T21:35:20.865+08:00,2022-07-18T23:35:20+08:00,2022-07-18T21:54:09.632+08:00,"[""{\""basic\"":[[4,3,1,5,3,2,1,5,4,3,3,2,1,5,4,3,2,5,4,2,1,5,4,3,2,4,4,3,1,5,4,3,2,2,4,2,2,1,4,3,2,1,3,4,3,2,1,4,3,3,2,2,1,4,3,3,2,1,4,3,2,1,5,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,1,1,5,4,3,2,1,4,3,2,4,4,4,1,4,3,2,1,4,3,2,1,4,3,3,1,4,3,3,2,1,4,3,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,4,5,4,2,4,3,2,5,4,2,1,5,4,3,2,4,3,2,4,3,2,1,3,4,3,2,4,3,4,1,4,3,2,1,4,4,3,5,3]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206310,ticket-user,tsing/dxlk,2206310,2022-07-18T21:44:51.04+08:00,2022-07-18T23:44:51+08:00,2022-07-18T21:55:55.793+08:00,"[""{\""basic\"":[[4,3,2,1,5,4,2,2,1,4,3,2,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,4,3,1,4,3,1,2,4,3,2,1,4,3,2,4,5,1,4,3,2,1,4,3,2,1,4,3,2,2,4,3,2,1,3,3,2,1,5,4,3,2,4,3,2,4,3,2,1,4,3,2,4,3,2,1,5,4,3,2,4,3,5,4,2,5,4,4,2,4,3,2,2,1,5,4,3,2,5,4,3,2,5,4,3,2,1,5,4,4,3,2,1,4,3,2,1,4,3,2,1,5,4,3,2,1,5,4,4,3,2,1,4,3,2,4,3,1,4,3,2,1,4,3,2,1,5,4,3,4,2,4,3,1,5,4,3,2,5,4,2,5,4,4,4,4,2,1,5,4,1,5,4,3,1,5,4,4,5,3,5,4,5,3,5,2,5]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206311,ticket-user,tsing/dxlk,2206311,2022-07-18T21:54:33.899+08:00,2022-07-18T23:54:33+08:00,2022-07-18T22:06:34.095+08:00,"[""{\""basic\"":[[4,3,1,4,3,1,5,4,2,5,4,2,5,4,1,5,4,2,5,4,1,5,4,2,4,4,2,5,4,1,5,4,1,2,5,4,1,5,4,2,1,5,4,3,1,5,4,2,1,5,4,3,1,5,4,2,1,5,4,2,1,5,4,2,5,1,5,4,2,1,5,4,2,1,5,4,3,1,4,3,1,4,3,1,4,3,2,1,4,3,1,4,3,4,1,4,2,1,4,3,2,1,4,3,3,2,1,4,3,2,1,4,3,4,1,4,3,1,4,3,1,4,3,1,4,3,1,5,4,3,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,4,3,1,4,3,2,2,4,2,4,5,4,3,1,4,3,2,4,3,1,4,3,2,1,4,3,2,5,3,1,4,3,3]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206312,ticket-user,tsing/dxlk,2206312,2022-07-18T21:56:15.713+08:00,2022-07-18T23:56:15+08:00,2022-07-18T22:09:32.924+08:00,"[""{\""basic\"":[[4,3,2,3,4,4,2,5,4,3,2,5,4,3,2,5,4,3,4,2,5,4,2,1,5,4,3,2,4,2,4,3,2,2,5,4,2,1,5,4,3,2,1,5,4,3,2,1,4,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,2,1,5,4,3,2,5,4,3,2,4,3,1,1,5,4,3,2,2,1,5,4,3,4,4,3,5,4,2,5,4,3,5,4,3,2,5,4,3,2,5,1,5,4,3,2,4,3,2,5,4,2,4,4,3,4,4,4,2,4,1,4,3,2,5,4,4,2,2,4,3,3,3,2,1,4,4,3,4,2,4,3,2,4,3,2,5,4,4,2,4,3,2,4,3,1,4,3,2,4,4,2,4,2,4,2,5,4,1,5,4,3,3,2,1,4,3,3,2,4,3,2,4,3]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206313,ticket-user,tsing/dxlk,2206313,2022-07-18T22:06:15.76+08:00,2022-07-19T00:06:15+08:00,2022-07-18T22:23:31.21+08:00,"[""{\""basic\"":[[4,2,4,3,2,1,5,4,3,2,4,4,3,1,5,4,3,2,1,5,4,3,2,1,5,4,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,1,4,4,3,1,4,5,3,2,5,4,3,2,5,4,1,5,4,3,4,2,5,4,2,1,5,4,4,3,2,1,4,2,2,4,4,2,4,3,2,1,4,3,4,3,2,1,4,3,2,3,4,4,3,2,1,3,5,4,3,5,4,2,5,4,3,2,4,4,3,5,2,4,3,2,4,3,1,5,4,3,2,5,2,5,4,3,1,4,4,2,3,4,4,2,5,3,4,3,3,2,5,4,2,5,4,2,4,3,2,5,4,3,2,1,4,4,3,2,1,5,4,3,2,4,3,2,4,3,2,1,5,4,3,2,1,5,4,3,2,4,3,2,1,4,3,4,3,2,1,4]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206314,ticket-user,tsing/dxlk,2206314,2022-07-18T22:07:09.872+08:00,2022-07-19T00:07:09+08:00,2022-07-18T22:23:46.083+08:00,"[""{\""basic\"":[[4,2,5,4,3,1,5,4,3,1,5,4,3,1,5,4,4,3,1,5,4,3,1,4,3,2,5,1,4,3,1,5,4,2,1,5,4,3,1,5,4,4,2,4,1,5,4,3,1,5,4,2,5,4,1,5,4,1,3,5,1,1,5,4,3,2,5,4,2,5,4,3,1,5,4,3,1,5,4,3,2,5,4,3,2,1,4,4,3,2,1,5,4,4,5,3,1,5,4,2,5,4,1,4,4,4,3,2,4,4,2,4,5,2,5,4,2,4,4,2,5,4,3,2,4,5,4,4,5,5,4,3,5,4,3,5,4,3,5,4,3,5,4,3,5,4,3,5,4,3,5,4,3,2,5,4,3,2,5,4,2,5,4,3,5,4,3,2,4,4,4,4,3,2,4,5,4,3,1,5,4,3,2,5,4,3,2,5,4,3,4,4,2]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206315,ticket-user,tsing/dxlk,2206315,2022-07-18T22:40:33.718+08:00,2022-07-19T00:40:33+08:00,2022-07-18T22:52:41.289+08:00,"[""{\""basic\"":[[4,3,2,1,5,4,3,1,5,4,3,1,5,4,3,1,5,4,3,2,5,4,2,4,4,4,1,4,3,1,4,3,1,2,4,5,4,3,5,4,2,5,4,3,5,4,2,4,3,2,5,4,3,2,5,4,3,5,5,1,4,3,2,1,4,3,2,1,4,4,3,2,1,4,3,2,4,3,2,1,4,3,2,4,3,2,5,4,3,2,5,4,3,4,5,4,1,4,3,2,1,5,4,3,2,4,5,4,3,2,5,4,3,2,1,5,4,3,2,4,3,2,1,5,4,3,2,1,5,3,3,2,1,4,3,3,2,1,4,3,3,2,1,5,4,3,2,2,4,4,3,2,5,4,3,3,2,3,2,4,3,4,3,1,3,4,3,2,1,4,3,3,2,1,4,4,2,1,4,3,2,1,5,4,3,2,2,1,5,4,3,3,2]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206316,ticket-user,tsing/dxlk,2206316,2022-07-18T22:41:15.687+08:00,2022-07-19T00:41:15+08:00,2022-07-18T22:56:09.549+08:00,"[""{\""basic\"":[[5,4,3,1,5,4,3,2,4,3,1,5,4,4,2,5,4,3,2,1,5,4,3,3,2,5,4,3,2,1,5,4,3,2,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,3,5,4,2,4,1,4,4,3,2,5,4,3,2,1,4,3,2,5,4,3,2,1,4,3,2,5,4,3,1,3,3,2,5,3,2,1,4,3,2,1,5,4,4,3,2,2,5,4,2,4,1,4,3,2,1,3,4,3,2,5,4,3,2,1,5,4,3,2,4,2,4,2,1,4,3,2,4,5,4,3,2,1,4,4,2,2,3,3,1,4,5,4,5,5,4,3,2,1,4,3,2,5,4,3,2,4,5,3,2,1,4,3,2,4,3,2,2,1,4,3,4,2,4,3,2,4,3,2,4,3,2,4,3,2,1,4,3,2,2,1,4,3]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
