user,type,contest_id,ticket_id,start_time,expire_time,stop_time,task_answers,user_agent,client_ip,mobile_alert,owner,tag,name,school,/Users/artie/PycharmProjects/pythonProject/venv/bin/python /Users/artie/Documents/GitHub/pythonRepository/python数据分析小作业/chaxun.py,is_parent,mobi,le_alert
tsing/dxlk/2206317,ticket-user,tsing/dxlk,2206317,2022-07-18T22:44:11.632+08:00,2022-07-19T00:44:11+08:00,2022-07-18T22:59:18.732+08:00,"[""{\""basic\"":[[4,2,2,2,1,4,5,4,3,2,5,4,2,4,3,2,1,5,4,3,1,4,4,2,4,3,2,4,2,5,4,3,2,2,4,5,3,2,4,3,5,4,2,5,4,3,4,1,2,4,3,2,4,5,4,3,2,4,5,4,3,2,4,4,3,2,4,4,2,2,4,4,4,2,5,4,4,2,5,4,4,3,2,4,3,2,4,3,2,4,5,4,2,4,5,3,4,2,5,4,3,2,5,4,3,2,5,4,3,2,4,3,2,4,3,2,5,4,3,2,5,4,3,4,3,5,4,3,2,5,4,3,2,5,4,3,2,1,4,3,2,4,3,2,5,4,3,2,5,4,4,3,2,4,3,2,5,4,3,2,5,4,4,3,3,2,1,5,4,4,2,4,5,5,4,3,2,5,4,4,3,2,4,4,3,2,5,4,3,2,5,4,3]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206318,ticket-user,tsing/dxlk,2206318,2022-07-18T22:53:22.451+08:00,2022-07-19T00:53:22+08:00,2022-07-18T23:10:49.273+08:00,"[""{\""basic\"":[[4,3,1,5,4,3,2,5,4,3,4,3,5,4,3,2,5,4,3,2,4,3,5,4,3,3,2,5,4,3,5,4,2,2,4,3,2,1,5,4,3,2,5,4,2,3,5,4,3,2,5,4,2,1,4,4,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,1,4,4,4,1,5,4,3,2,1,4,2,1,4,3,3,3,1,3,4,4,3,1,4,3,3,5,4,3,5,4,3,2,4,3,2,4,3,2,4,3,2,4,3,5,4,3,5,4,4,3,4,5,4,3,4,3,4,5,5,4,3,4,4,2,3,4,3,3,2,4,3,3,4,4,2,4,4,3,2,5,3,2,4,3,2,4,5,4,3,2,4,3,2,4,4,2,4,3,2,4,3,2,4,5,4,3,2,4,3,3,2,4,4,2,4,3,2,4]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206319,ticket-user,tsing/dxlk,2206319,2022-07-18T22:56:39.783+08:00,2022-07-19T00:56:39+08:00,2022-07-18T23:13:22.27+08:00,"[""{\""basic\"":[[4,3,2,1,5,4,3,2,1,5,1,4,2,3,2,1,5,4,3,3,1,5,4,3,2,4,4,5,4,4,3,5,1,2,5,4,3,5,4,3,4,4,3,1,4,3,4,4,3,2,5,3,1,5,4,3,2,5,4,3,2,1,5,4,1,3,2,4,4,2,5,4,3,3,2,4,3,2,4,3,2,4,1,3,2,4,3,3,2,4,3,1,4,4,2,4,2,4,3,2,4,3,4,1,2,5,4,3,1,4,3,2,4,3,1,4,3,2,5,4,3,2,5,4,3,2,4,1,2,4,3,2,4,3,2,4,3,2,4,1,2,4,3,2,4,2,4,2,4,3,2,4,3,2,3,4,3,4,3,2,4,3,2,3,5,1,4,3,2,4,3,5,4,3,5,4,3,5,4,3,5,4,3,5,4,3,5,4,3,5,4,3,2]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206320,ticket-user,tsing/dxlk,2206320,2022-07-18T23:00:18.124+08:00,2022-07-19T01:00:18+08:00,2022-07-18T23:15:38.007+08:00,"[""{\""basic\"":[[4,3,2,5,4,3,1,5,4,3,2,4,4,3,2,1,5,4,2,4,3,1,5,4,4,2,4,4,4,2,4,3,2,2,4,5,1,5,4,3,2,5,4,2,5,4,2,5,4,2,2,5,4,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,2,5,4,4,2,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,4,3,1,4,4,2,1,5,4,3,2,1,5,4,3,3,4,2,5,4,1,5,4,3,2,5,5,1,5,4,3,1,5,4,3,4,3,2,1,5,4,3,2,5,4,3,2,1,4,3,1,4,3,2,4,3,5,5,4,2,2,5,4,3,5,4,2,5,4,3,2,5,4,3,2,5,4,2,1,4,4,4,3,2,5,4,3,2,5,4,1,5,4,3,2,5,4,3,2,5,1,5,3]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,理科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxlk/2206321,ticket-user,tsing/dxlk,2206321,2022-07-19T22:32:34.138+08:00,2022-07-20T00:32:34+08:00,2022-07-19T22:56:40.659+08:00,"[""{\""basic\"":[[3,2,2,1,2,3,4,2,3,1,5,5,1,4,4,2,2,1,2,5,4,5,1,5,1,3,5,5,1,5,1,5,1,2,5,5,5,5,1,4,2,4,1,4,4,1,1,4,1,4,5,1,3,2,4,1,3,1,3,2,4,1,4,1,4,1,3,1,4,1,4,5,1,3,1,4,2,4,2,1,4,5,1,4,1,4,5,4,2,5,5,1,3,4,5,5,4,1,4,5,5,1,2,3,4,2,2,3,1,5,2,4,5,5,5,5,1,4,4,2,5,5,1,4,1,4,4,5,5,3,5,5,1,4,4,1,4,1,4,1,4,1,5,2,4,5,2,1,3,2,1,1,2,4,1,5,4,1,2,4,3,2,1,3,2,2,3,2,1,2,3,1,2,1,2,4,5,1,3,1,3,1,2,4,2,4,2,2,4,2,2,2,4]]}""]","Mozilla/5.0 (Linux; Android 11; HD1900 Build/RKQ1.201022.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4267 MMWEBSDK/20220604 Mobile Safari/537.36 MMWEBID/6994 MicroMessenger/8.0.24.2180(0x280018AE) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",117.139.132.117,四川省成都市 移动  ,tsing,老师,理科老师,测试学校,未查到归属地,0,四川,省九江市
tsing/dxrw/2206601,ticket-user,tsing/dxrw,2206601,2022-07-16T00:16:22.398+08:00,2022-07-16T02:16:22+08:00,2022-07-16T00:36:28.303+08:00,"[""{\""basic\"":[[4,5,2,3,3,3,4,3,3,5,5,1,5,5,3,3,2,4,2,5,5,5,5,5,5,5,3,3,5,5,5,2,4,2,2,4,2,2,5,5,2,3,4,5,1,2,3,5,4,4,4,2,4,3,2,5,5,5,3,3,2,1,3,2,1,2,1,4,1,2,2,3,1,1,2,5,1,5,2,1,3,2,3,2,5,4,1,4,2,3,2,4,4,4,1,3,5,5,3,4,5,2,4,3,3,3,3,2,3,4,3,2,3,2,2,4,2,4,2,1,2,3,2,2,4,2,1,3,4,1,2,4,2,3,4,5,4,1,3,5,5,5,2,3,2,1,3,1,2,1,4,2,2,2,3,2,5,3,4,2,3,4,2,3,4,2,3,3,2,4,1,2,4,2,3,3,1,1,4,2,5,3,2,3,4,3,5,5,5,5,2,3,2]]}""]","Mozilla/5.0 (Linux; Android 11; M2012K11AG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.89 Mobile Safari/537.36 T7/12.20.0.0 SP-engine/2.34.0 baiduboxapp/12.21.0.12 (Baidu; P1 11) NABar/1.0",163.125.36.44,广东省深圳市 联通  ,tsing,老师,人文老师,测试学校,未查到归属地,0,广东,省成都市
tsing/dxrw/2206602,ticket-user,tsing/dxrw,2206602,2022-07-16T00:29:51.116+08:00,2022-07-16T02:29:51+08:00,2022-07-16T00:42:51.457+08:00,"[""{\""basic\"":[[2,4,3,4,4,3,1,2,1,4,2,4,2,5,3,5,2,1,3,4,3,1,5,3,4,1,4,5,1,5,3,3,4,2,1,2,3,4,3,2,2,4,2,4,2,3,4,4,3,2,3,2,1,3,4,1,4,5,2,2,4,1,2,3,1,4,5,4,2,2,3,4,2,3,4,1,4,3,4,2,4,2,2,1,5,4,2,4,1,5,2,3,4,4,2,2,3,4,1,3,2,5,4,3,4,5,3,5,4,1,3,2,4,5,5,5,2,3,2,3,1,4,4,4,1,1,3,4,2,5,2,2,1,4,5,5,4,3,5,1,3,2,3,3,4,2,4,2,3,2,4,3,4,4,2,3,4,3,2,4,1,3,4,3,2,1,3,2,4,4,5,2,3,4,2,1,1,2,4,5,3,4,2,2,1,1,5,5,2,5,3,5,2]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.49",163.125.36.44,广东省深圳市 联通  ,tsing,老师,人文老师,测试学校,未查到归属地,0,广东,省深圳市
tsing/dxrw/2206603,ticket-user,tsing/dxrw,2206603,2022-07-16T00:30:06.246+08:00,2022-07-16T02:30:06+08:00,2022-07-16T00:43:32.96+08:00,"[""{\""basic\"":[[1,2,4,4,2,3,3,5,4,3,5,1,2,4,2,2,3,2,4,1,5,4,1,4,2,4,1,5,3,4,5,4,1,2,1,2,3,4,3,3,1,2,4,3,2,2,5,3,1,2,5,1,3,5,2,4,4,2,2,3,2,1,4,5,4,3,3,4,2,3,4,1,2,3,3,1,3,4,5,5,1,4,2,5,4,2,4,4,1,4,5,2,5,4,3,2,1,2,4,3,2,3,3,1,4,2,2,3,1,4,1,4,2,2,3,3,4,3,2,2,4,5,2,4,2,4,4,5,1,3,3,4,2,3,3,2,5,3,2,3,3,1,3,5,3,4,2,5,5,1,4,5,1,3,3,4,4,1,3,4,2,5,4,3,2,4,2,3,1,4,1,2,4,4,2,1,3,4,5,3,2,3,5,5,3,2,5,1,1,4,1,4,4]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",163.125.36.44,广东省深圳市 联通  ,tsing,老师,人文老师,测试学校,未查到归属地,0,广东,省深圳市
tsing/dxrw/2206604,ticket-user,tsing/dxrw,2206604,2022-07-18T21:16:03.724+08:00,2022-07-18T23:16:03+08:00,2022-07-18T21:29:17.407+08:00,"[""{\""basic\"":[[4,3,2,5,4,3,5,5,3,1,4,3,2,5,4,2,2,4,3,2,4,2,1,4,3,2,1,4,3,2,5,4,1,2,5,4,3,1,1,4,3,2,1,5,4,3,2,4,3,2,4,3,2,1,4,3,2,1,4,3,2,4,3,2,4,3,2,4,3,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,4,3,1,4,3,2,1,4,4,4,3,1,4,3,2,4,3,2,1,4,3,2,1,4,3,2,2,1,5,4,3,2,5,4,3,4,3,2,1,4,3,1,5,4,3,4,1,4,3,2,4,1,4,3,2,4,4,3,1,4,3,2,1,4,3,2,4,2,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,4,4,3,2,1,4,3,2,2,4,3,3,1,4,3,1,4,3,2,1,4,3,2,1,4]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省深圳市
tsing/dxrw/2206605,ticket-user,tsing/dxrw,2206605,2022-07-18T21:16:16.64+08:00,2022-07-18T23:16:16+08:00,2022-07-18T21:40:20.708+08:00,"[""{\""basic\"":[[4,3,2,4,4,3,2,4,1,4,3,2,4,1,4,3,1,4,3,1,4,3,1,5,4,3,2,1,4,3,2,5,4,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,4,3,1,5,4,3,2,1,5,4,3,1,4,3,2,1,5,4,2,4,3,2,1,5,4,3,1,4,3,1,5,4,3,2,2,1,5,4,3,2,4,4,4,2,4,4,1,4,3,3,2,1,4,4,3,2,1,5,4,4,3,2,1,4,4,3,1,5,4,3,1,4,3,1,4,3,2,1,5,4,3,2,4,3,4,2,1,4,3,2,1,4,3,2,1,5,4,3,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,5,3,3,1,5,4,4,5,1,4,2,1,5,4,3,1,5,4,3,2,1,4,3,2,1,5,4,3,4,1]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206606,ticket-user,tsing/dxrw,2206606,2022-07-18T21:16:36.337+08:00,2022-07-18T23:16:36+08:00,2022-07-18T21:40:48.534+08:00,"[""{\""basic\"":[[5,4,2,1,5,4,3,2,1,4,4,3,2,1,4,2,3,1,4,3,2,1,5,3,4,3,1,4,3,2,1,4,3,2,4,5,1,5,4,3,3,1,5,4,3,2,1,4,3,4,1,4,2,5,4,3,1,5,4,3,4,3,1,4,3,3,2,1,5,4,3,2,1,5,4,3,2,5,1,4,3,1,5,4,3,1,5,4,3,2,1,4,4,4,2,5,4,3,1,5,4,3,4,2,4,2,1,5,4,3,2,5,4,4,3,1,5,4,3,2,5,4,1,5,4,2,5,1,4,3,2,4,2,1,5,4,3,2,1,5,4,3,2,5,4,3,1,5,3,2,5,4,2,5,4,3,2,1,5,4,3,2,3,5,4,3,1,5,4,4,3,1,5,4,3,2,1,5,4,3,2,5,4,4,2,5,4,2,1,5,4,3,2]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206607,ticket-user,tsing/dxrw,2206607,2022-07-18T21:29:45.777+08:00,2022-07-18T23:29:45+08:00,2022-07-18T21:42:50.973+08:00,"[""{\""basic\"":[[2,3,4,2,3,3,2,4,2,4,5,2,5,4,2,5,5,4,4,2,4,5,2,5,3,5,4,5,2,3,2,4,3,2,3,4,2,3,4,2,4,3,2,1,3,3,4,2,3,1,2,5,4,2,4,2,1,5,4,3,2,3,2,4,2,4,2,4,4,3,5,3,3,2,4,5,5,5,5,2,5,2,5,4,2,4,4,2,4,3,5,2,3,4,2,5,4,2,4,2,5,5,2,2,5,2,5,2,3,4,2,3,4,2,4,2,1,2,3,4,4,5,2,2,5,2,4,2,3,4,3,4,1,5,3,4,3,4,3,2,5,4,2,5,2,3,4,3,2,4,5,1,2,4,1,5,2,5,4,5,2,4,5,4,3,2,5,2,5,4,3,4,2,4,3,1,3,2,3,4,2,4,2,4,2,3,2,5,4,3,3,4,3]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206608,ticket-user,tsing/dxrw,2206608,2022-07-18T21:41:56.362+08:00,2022-07-18T23:41:56+08:00,2022-07-18T22:00:36.2+08:00,"[""{\""basic\"":[[3,2,3,5,4,2,4,2,3,4,5,5,4,5,2,3,4,2,4,2,3,4,5,4,3,5,3,5,2,1,4,3,2,2,3,2,1,4,1,3,4,3,2,4,3,2,1,3,2,3,4,5,3,2,3,4,2,4,3,4,2,3,4,2,4,4,3,4,5,4,5,4,4,3,2,1,3,2,3,2,5,3,5,4,2,5,1,4,1,4,2,4,2,4,4,4,3,5,4,2,1,4,1,2,4,2,5,3,4,4,3,2,5,4,3,2,1,3,1,4,3,4,2,2,1,4,5,3,3,3,5,2,3,4,4,5,2,3,4,3,2,1,4,3,4,5,2,3,2,4,3,3,5,2,1,4,5,3,5,3,4,1,5,5,3,4,4,3,2,4,5,4,3,2,5,5,2,4,3,1,2,4,2,5,3,2,4,4,3,2,4,2,5]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206609,ticket-user,tsing/dxrw,2206609,2022-07-18T21:42:13.724+08:00,2022-07-18T23:42:13+08:00,2022-07-18T22:01:37.501+08:00,"[""{\""basic\"":[[2,2,1,4,3,3,3,2,2,1,5,3,4,4,5,2,3,1,3,1,3,5,4,5,2,5,4,4,4,4,3,2,4,2,2,4,2,4,3,2,2,3,1,1,2,4,5,4,4,4,5,4,4,2,4,2,3,4,5,4,2,2,1,3,1,2,2,4,1,4,5,4,5,4,4,3,5,2,2,4,4,5,3,3,2,4,4,2,2,2,5,4,2,4,3,2,3,5,4,2,3,5,5,4,5,3,5,4,5,1,3,2,4,3,3,4,2,5,4,4,3,4,5,4,5,4,5,2,3,5,4,5,4,5,5,4,3,5,5,2,2,3,3,1,4,1,2,3,5,3,3,4,3,3,2,2,3,1,5,1,5,4,4,2,2,1,1,1,3,4,2,4,2,5,4,3,5,3,3,2,2,5,2,5,4,4,2,4,5,2,5,4,4]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206610,ticket-user,tsing/dxrw,2206610,2022-07-18T22:03:22.823+08:00,2022-07-19T00:03:22+08:00,2022-07-18T22:15:57.747+08:00,"[""{\""basic\"":[[2,2,1,2,1,3,3,2,5,2,3,1,2,1,2,4,3,1,4,1,3,2,3,4,3,4,2,2,3,4,4,3,2,2,3,2,4,2,1,2,1,3,3,4,2,4,4,2,4,2,4,3,4,4,3,4,3,4,4,4,2,5,2,4,2,3,5,3,4,2,4,1,4,5,3,4,2,2,5,2,3,3,4,5,5,2,4,2,3,4,5,4,5,4,4,3,4,5,3,5,4,4,2,3,4,3,4,4,2,2,4,2,5,3,3,4,3,3,3,2,4,1,3,4,4,5,4,2,5,5,4,3,2,5,4,2,4,3,5,4,4,5,5,3,2,5,2,4,5,5,3,5,2,3,2,2,5,4,4,4,4,2,4,5,3,2,1,3,2,4,3,2,3,1,4,4,4,3,2,4,4,3,2,4,1,2,3,2,4,5,4,5,5]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206611,ticket-user,tsing/dxrw,2206611,2022-07-18T22:04:07.442+08:00,2022-07-19T00:04:07+08:00,2022-07-18T22:18:10.149+08:00,"[""{\""basic\"":[[3,2,3,4,2,3,2,4,4,4,4,5,4,1,1,5,3,4,3,2,3,4,3,4,4,5,4,1,5,3,5,1,2,2,4,3,3,1,2,2,2,4,1,4,2,4,3,2,5,1,5,3,1,5,1,3,2,2,5,3,1,1,2,1,5,1,5,4,5,4,2,2,3,4,3,4,3,1,2,3,2,4,4,4,5,4,4,3,4,3,5,5,4,4,5,3,4,4,5,4,2,2,2,4,3,4,4,5,3,2,2,4,2,5,2,4,2,2,1,1,1,4,2,2,2,1,4,4,5,4,4,5,5,5,4,3,4,5,3,2,2,5,4,2,4,2,4,3,2,4,5,4,3,2,5,3,4,4,2,3,2,2,4,2,4,4,2,4,2,4,4,3,5,5,2,3,5,5,4,2,5,2,4,2,2,4,4,3,4,3,3,5,4]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206612,ticket-user,tsing/dxrw,2206612,2022-07-18T22:05:04.395+08:00,2022-07-19T00:05:04+08:00,2022-07-18T22:19:12.496+08:00,"[""{\""basic\"":[[3,4,2,3,2,1,1,2,2,3,3,4,2,5,1,2,1,5,2,2,1,1,4,2,5,4,1,1,2,1,2,5,4,2,2,5,4,3,1,3,4,4,2,1,3,4,3,2,1,2,2,4,2,4,2,1,4,4,3,2,2,2,2,2,1,3,3,5,4,5,4,2,4,2,4,3,3,2,2,4,2,4,3,4,2,3,2,4,4,4,4,3,2,4,2,4,2,3,5,3,2,4,5,5,5,5,5,1,1,3,1,4,5,4,2,2,1,3,1,4,3,4,3,4,3,4,5,4,2,2,4,5,4,4,4,2,2,4,2,2,1,2,2,5,3,3,2,3,3,3,1,3,2,4,2,4,2,4,3,2,4,2,3,2,3,2,4,3,3,4,5,3,4,4,2,4,4,5,2,4,3,3,4,2,3,3,4,5,2,1,2,4,3]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206613,ticket-user,tsing/dxrw,2206613,2022-07-18T22:16:47.927+08:00,2022-07-19T00:16:47+08:00,2022-07-18T22:34:36.972+08:00,"[""{\""basic\"":[[2,4,2,4,5,4,5,3,2,2,4,4,3,4,4,2,2,2,1,2,4,4,5,4,3,4,4,3,2,3,4,2,2,2,4,5,3,2,5,3,2,4,3,5,3,1,1,2,1,4,3,2,3,2,5,3,2,5,2,1,3,2,1,1,2,5,3,5,4,2,5,4,2,5,4,4,3,2,5,3,5,4,2,5,3,4,2,5,5,3,4,2,4,4,5,3,5,5,3,4,4,3,4,2,2,4,3,2,4,2,3,3,3,4,2,1,1,4,2,1,4,2,3,4,2,4,4,4,4,4,4,4,4,5,5,5,4,3,2,4,1,4,3,2,2,5,4,1,4,4,2,2,4,4,4,3,4,3,2,5,2,2,3,5,1,2,1,4,2,4,2,3,2,1,4,5,3,3,3,2,3,4,2,2,3,2,2,4,1,1,2,3,3]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206614,ticket-user,tsing/dxrw,2206614,2022-07-18T22:22:01.99+08:00,2022-07-19T00:22:01+08:00,2022-07-18T22:39:05.145+08:00,"[""{\""basic\"":[[4,3,2,1,4,4,2,4,3,1,4,3,2,5,2,5,2,5,4,3,1,4,4,3,5,3,4,4,1,5,4,3,1,2,5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,1,5,4,3,1,5,4,3,2,5,4,3,1,5,4,3,2,1,4,3,2,5,4,2,4,1,4,3,1,5,4,3,2,1,5,4,3,2,1,4,3,4,4,3,1,4,3,2,1,5,4,3,1,4,3,2,1,5,4,3,1,5,4,3,2,5,4,4,2,1,5,4,3,2,5,4,1,4,4,1,5,4,3,1,5,4,3,2,1,5,4,3,1,5,4,3,2,1,5,4,3,1,5,4,3,1,5,4,3,2,5,4,3,4,2,5,4,2,4,4,2,4,1,5,4,3,5,4,2,4,2,5,4,1,4,1,5,4,3,1,4,3]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206615,ticket-user,tsing/dxrw,2206615,2022-07-18T22:22:30.238+08:00,2022-07-19T00:22:30+08:00,2022-07-18T22:36:29.71+08:00,"[""{\""basic\"":[[3,4,4,3,5,4,1,2,4,4,2,5,3,2,2,2,4,2,5,4,3,2,4,3,4,2,4,2,5,1,1,4,2,2,4,2,3,2,1,1,4,3,2,3,2,4,2,4,3,3,4,4,2,2,4,3,4,4,3,4,4,4,3,5,4,2,3,4,1,2,2,5,2,2,4,4,5,3,2,3,5,2,2,3,4,2,3,3,4,4,3,3,1,4,2,5,5,4,2,4,3,3,5,4,3,3,2,4,2,4,4,3,2,4,4,3,4,3,3,5,4,3,5,2,3,3,4,3,2,4,4,4,3,5,4,5,4,2,4,5,4,4,4,3,4,3,3,2,5,4,2,1,5,4,3,2,5,4,3,1,5,4,2,5,4,3,1,5,4,4,4,3,1,5,4,4,4,2,1,4,3,2,5,4,3,2,4,4,3,2,4,3,2]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
