user,type,contest_id,ticket_id,start_time,expire_time,stop_time,task_answers,user_agent,client_ip,mobile_alert,owner,tag,name,school,/Users/artie/PycharmProjects/pythonProject/venv/bin/python /Users/artie/Documents/GitHub/pythonRepository/python数据分析小作业/chaxun.py,is_parent,mobi,le_alert
tsing/dxrw/2206616,ticket-user,tsing/dxrw,2206616,2022-07-18T22:35:06.213+08:00,2022-07-19T00:35:06+08:00,2022-07-18T22:46:30.548+08:00,"[""{\""basic\"":[[4,3,1,5,4,3,2,5,4,3,2,1,5,4,4,3,2,1,4,3,2,1,4,3,5,4,2,5,4,3,2,4,5,2,2,4,1,3,3,2,1,5,4,3,5,4,3,1,5,4,2,4,4,3,1,5,4,3,2,5,4,3,1,5,4,2,5,4,1,5,4,1,5,4,3,1,4,3,2,1,4,4,2,1,5,4,3,1,4,3,1,4,4,4,3,1,5,4,3,1,4,3,1,5,4,3,1,5,4,3,2,1,5,4,3,2,1,4,4,3,2,1,5,4,3,1,4,3,2,1,4,3,2,1,5,4,3,1,4,3,2,1,4,3,2,1,4,3,1,5,4,3,2,1,4,3,2,1,4,4,2,5,4,3,2,4,1,4,4,4,1,5,4,3,2,5,4,3,4,3,2,5,4,2,4,3,2,5,1,4,3,2,5]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206617,ticket-user,tsing/dxrw,2206617,2022-07-18T22:36:54.798+08:00,2022-07-19T00:36:54+08:00,2022-07-18T22:49:12.253+08:00,"[""{\""basic\"":[[4,3,1,5,4,3,2,1,5,4,3,2,5,4,3,1,5,4,3,2,5,4,2,1,5,4,3,2,5,4,3,2,5,2,3,2,4,4,1,5,4,3,2,1,4,3,2,5,4,2,1,4,3,4,2,5,4,2,5,1,4,3,2,4,1,4,3,2,4,4,3,2,5,4,4,5,3,2,4,3,2,4,3,2,4,1,5,4,3,2,4,3,4,4,4,3,2,5,4,3,1,5,4,3,1,5,4,3,2,5,4,3,2,4,3,1,5,4,3,2,5,4,3,3,2,1,4,3,2,4,4,2,1,4,3,2,4,1,3,4,3,2,4,3,1,4,3,2,4,4,2,4,3,2,1,5,3,2,4,3,1,4,3,1,4,3,2,1,4,4,3,2,1,4,3,2,1,4,3,2,3,2,4,3,1,5,4,3,4,2,5,4,3]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206618,ticket-user,tsing/dxrw,2206618,2022-07-18T22:39:46.397+08:00,2022-07-19T00:39:46+08:00,2022-07-18T23:03:49.349+08:00,"[""{\""basic\"":[[4,3,1,3,4,3,2,5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,2,5,4,2,4,3,2,1,5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,4,2,4,1,5,4,4,3,1,5,4,3,2,1,5,4,3,2,5,2,4,4,2,4,3,1,4,3,2,5,4,3,1,4,4,3,1,5,4,3,2,5,3,4,4,3,2,1,5,4,3,2,4,5,4,4,2,4,4,3,4,2,5,4,2,4,3,2,5,4,2,5,4,3,2,5,4,3,2,5,4,1,5,4,3,2,5,4,1,5,4,3,2,1,5,4,3,2,2,1,5,4,3,2,5,4,3,2,5,4,4,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,4,3,2,4,3,2]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206619,ticket-user,tsing/dxrw,2206619,2022-07-18T22:46:47.147+08:00,2022-07-19T00:46:47+08:00,2022-07-18T23:05:54.739+08:00,"[""{\""basic\"":[[4,3,2,1,5,4,3,2,5,4,3,2,5,4,4,2,5,4,3,2,4,3,2,5,4,2,5,4,3,5,4,3,5,2,5,4,3,5,4,2,5,4,3,5,4,3,2,4,4,2,5,4,2,5,4,3,2,5,4,3,2,4,1,5,4,3,2,5,4,3,1,5,4,3,2,1,5,4,3,2,5,4,3,1,5,4,3,2,1,5,4,3,2,4,2,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,2,1,5,4,4,3,2,1,5,4,3,2,4,4,3,3,2,5,4,3,5,4,2,3,4,3,4,3,2,1,5,4,3,2,5,4,4,3,2,4,4,2,1,5,4,3,4,3,2,5,4,3,2,5,4,2,1,5,4,3,2,5,4]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206620,ticket-user,tsing/dxrw,2206620,2022-07-18T22:49:32.088+08:00,2022-07-19T00:49:32+08:00,2022-07-18T23:07:54.231+08:00,"[""{\""basic\"":[[4,2,4,5,4,2,4,1,3,1,5,4,3,1,5,4,3,1,4,3,2,4,1,3,2,1,5,4,4,2,2,1,2,2,4,3,2,5,4,3,2,5,4,3,5,4,3,4,3,2,4,4,3,2,4,4,4,4,3,2,5,4,3,2,5,4,3,3,2,4,3,2,4,3,2,5,4,3,2,1,5,4,3,3,4,3,2,5,4,3,2,4,3,4,4,3,2,4,3,2,3,4,3,2,1,4,3,2,5,4,3,2,1,4,3,2,1,4,3,2,4,3,2,4,2,4,4,3,2,4,3,2,1,4,5,3,4,3,4,2,5,4,4,2,4,4,2,5,4,3,2,5,4,3,2,5,4,4,3,2,5,4,3,2,5,4,3,2,4,4,5,4,4,3,2,5,4,3,2,5,4,3,2,5,4,3,4,2,4,3,2,4,3]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxrw/2206621,ticket-user,tsing/dxrw,2206621,2022-07-19T20:26:38.408+08:00,2022-07-19T22:26:38+08:00,,"[""{\""basic\"":[[2,1,2,1,1,2,2,1,2,2,3,3,4,3,1,1,3,2,2,3,3,4,5,4,3,3,4,4,4,2,1,1,2,2,2,1,1,1,3,2,2,2,1,1,1,2,2,1,1,1,3,4,2,2,3,2,1,5,5,3,1,2,3,2,2,3,3,4,4,4,4,2,1,3,3,4,4,3,4,5,2,3,3,3,4,4,5,3,4,5,5,2,2,4,2,4,4,5,4,4,4,2,4,5,4,4,4,2,2,4,2,4,4,2,4,3,1,3,1,2,3,2,1,1,1,2,3,4,4,4,3,4,4,4,4,3,3,3,3,1,1,1,2,2,3,3,2,2,4,4,3,2,2,2,3,2,5,5,5,4,4,3,3,5,5,3,4,3,3,4,2,1,2,3,1,5,4,2,1,1,2,2,2,3,5,4,3,3,4,4,3,3,4]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001928) NetType/WIFI Language/zh_CN",221.219.97.199,北京市丰台区 联通  ,tsing,老师,人文老师,测试学校,未查到归属地,0,北京,省九江市
tsing/dxrw/2206622,ticket-user,tsing/dxrw,2206622,2022-07-19T21:39:56.385+08:00,2022-07-19T23:39:56+08:00,2022-07-19T21:51:41.165+08:00,"[""{\""basic\"":[[3,2,2,1,2,1,3,3,3,2,5,4,4,5,3,4,3,2,3,3,3,4,5,5,5,4,5,5,3,3,2,3,2,2,2,2,1,3,3,1,2,1,3,3,3,2,1,2,3,2,4,5,2,2,1,3,1,5,5,3,2,3,2,1,3,2,4,5,5,5,4,2,3,5,4,4,5,3,4,3,2,4,4,4,5,5,4,4,5,5,5,3,4,4,3,5,5,5,4,3,3,5,4,5,5,4,5,2,1,5,2,4,5,4,4,5,1,2,2,3,4,3,2,2,2,4,5,4,3,5,4,5,3,4,5,5,4,3,3,2,2,3,3,3,4,5,3,1,4,5,5,5,1,3,4,4,5,5,5,4,5,4,4,5,5,4,5,2,5,4,5,2,2,3,2,4,5,3,3,2,3,2,2,3,3,2,3,3,3,4,5,4,5]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",223.98.151.87,山东省济南市 移动  ,tsing,老师,人文老师,测试学校,未查到归属地,0,山东,市丰台区
tsing/dxrw/2206623,ticket-user,tsing/dxrw,2206623,2022-07-19T21:48:49.529+08:00,2022-07-19T23:48:49+08:00,,"[""{\""basic\"":[[3,2,3,3,2,4,3,2,3,1,3,4,4,3,1,1,3,2,3,4,4,3,4,2,5,5,4,3,2,4,3,2,1,2,3,4,3,5,5,2,3,2,5,4,4,2,3,2,1,3,4,4,3,2,1,1,1,4,3,5,4,2,1,2,4,3,2,5,4,5,4,2,2,3,4,2,3,4,5,4,3,2,4,2,3,3,4,2,5,4,4,2,1,4,1,5,3,2,3,2,4,1,4,3,3,5,5,2,3,4,3,4,3,2,1,4,1,1,1,2,2,3,3,2,1,1,4,4,3,2,3,5,3,2,5,5,3,1,1,1,1,2,3,4,1,5,3,3,5,2,4,1,1,1,3,3,4,5,5,2,3,3,2,4,4,1,5,1,3,5,2,1,2,5,2,4,3,1,1,1,1,3,3,4,2,1,1,4,5,5,3,3,4]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Mobile/15E148 Safari/604.1",221.219.97.199,北京市丰台区 联通  ,tsing,老师,人文老师,测试学校,未查到归属地,0,北京,省济南市
tsing/dxrw/2206624,ticket-user,tsing/dxrw,2206624,2022-07-19T21:51:06.228+08:00,2022-07-19T23:51:06+08:00,2022-07-19T22:14:34.865+08:00,"[""{\""basic\"":[[2,2,2,1,1,1,1,1,1,1,4,4,4,4,1,1,3,1,2,1,1,5,5,5,5,5,5,5,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,5,1,1,1,1,1,5,5,3,1,2,1,1,1,2,2,5,4,4,4,1,1,5,4,4,5,3,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,3,5,5,5,5,5,5,4,4,4,4,1,1,5,1,5,5,3,4,4,1,1,1,2,2,2,1,1,1,2,4,4,5,5,5,5,5,4,5,5,5,5,2,2,2,2,1,1,2,3,1,1,5,5,5,1,1,1,4,4,5,5,5,5,5,4,5,4,4,1,4,1,4,4,4,1,1,3,1,4,4,1,1,1,1,3,2,1,1,1,1,1,3,3,5,5,5]]}""]","Mozilla/5.0 (Linux; Android 10; CLT-AL00 Build/HUAWEICLT-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4267 MMWEBSDK/20220604 Mobile Safari/537.36 MMWEBID/3653 MicroMessenger/8.0.24.2180(0x2800183F) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64",221.192.180.196,河北省石家庄市 联通 ,tsing,老师,人文老师,测试学校,未查到归属地,0,河北,市丰台区
tsing/dxrw/2206625,ticket-user,tsing/dxrw,2206625,2022-07-19T22:04:21.228+08:00,2022-07-20T00:04:21+08:00,2022-07-19T22:40:41.874+08:00,"[""{\""basic\"":[[1,2,3,5,2,3,4,2,3,4,5,2,2,2,4,3,2,1,2,3,4,5,3,2,1,2,4,5,3,1,2,2,4,4,3,3,2,2,3,3,4,5,4,2,1,1,2,3,4,3,4,5,4,3,2,1,2,2,4,5,4,2,1,4,3,4,5,4,3,2,2,1,3,4,5,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,5,3,2,3,3,3,3,3,3,1,2,3,3,2,1,3,4,4,1,2,3,4,5,3,2,2,2,3,4,3,4,3,2,1,1,2,3,4,3,2,2,1,2,3,4,4,5,3,2,2,1,2,3,4,5,3,3,2,3,2,1,2,3,4,4,5,3,2,2,1,3,4,4,2,1,3,4,5,3,3,3,1,2,3,4,4,2,3,4,1,2,3,3,4,5,2,3,4,3,5,4,3,2]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",113.120.42.117,山东省济南市 电信  ,tsing,老师,人文老师,测试学校,未查到归属地,0,山东,省石家庄市
tsing/dxrw/2206626,ticket-user,tsing/dxrw,2206626,2022-07-19T22:07:38.661+08:00,2022-07-20T00:07:38+08:00,2022-07-19T22:10:27.635+08:00,"[""{\""basic\"":[[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]]}""]","Mozilla/5.0 (Linux; Android 11; V1824A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4267 MMWEBSDK/20220604 Mobile Safari/537.36 MMWEBID/843 MicroMessenger/8.0.24.2180(0x2800183F) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",112.38.124.14,山东省临沂市 移动  ,tsing,老师,人文老师,测试学校,未查到归属地,0,山东,省济南市
tsing/dxrw/2206627,ticket-user,tsing/dxrw,2206627,2022-07-19T22:08:50.819+08:00,2022-07-20T00:08:50+08:00,,"[""{\""basic\"":[[3,2,3,2,2,3,4,3,1,1,5,5,2,4,4,2,2,1,2,4,3,5,5,5,5,5,5,3,2,1,1,4,1,2,1,1,4,2,5,2,3,3,4,4,4,4,4,4,4,4,2,3,2,4,4,3,3,4,5,5,4,2,4,2,4,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,5,5,5,5,4,4,2,4,4,4,3,4,5,4,3,3,3,4,3,4,3,3,3,3,5,2,3,3,3,3,3,4,3,4,4,2,3,3,3,3,4,2,2,2,5,3,5,4,3,2,3,4,3,4,3,3,3,3,2,3,3,2,5,4,2,5,2,3,1,2,3,3,3,3,3,3,3,5,3,3,3,4,4,2,4,2,3,4,2,2,5,4,2,3,4,3,5,5,2,3,3,4,3,4,3,4,3,3,3,4,3]]}""]","Mozilla/5.0 (Linux; Android 12; M2102K1AC Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4267 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/6935 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",36.112.187.2,北京市 电信 ,tsing,老师,人文老师,测试学校,未查到归属地,0,北京,省临沂市
tsing/dxrw/2206629,ticket-user,tsing/dxrw,2206629,2022-07-19T22:20:41.749+08:00,2022-07-20T00:20:41+08:00,,"[""{\""basic\"":[[2,2,2,2,2,2,2,2,2,2,4,3,3,4,3,2,3,2,3,2,2,4,4,4,4,4,4,4,4,3,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,4,4,3,3,2,2,2,2,2,2,4,4,4,3,3,3,4,4,2,4,3,3,3,2,3,4,3,3,3,3,3,4,4,3,3,3,4,3,4,4,4,4,2,4,4,4,4,3,4,4,2,2,4,3,4,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,2,3,3,3,3,3,3,2,2,2,2,4,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,2,3,2,4,4,4,3,3,3,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",175.191.71.47,贵州省贵阳市 长城宽带    ,tsing,老师,人文老师,测试学校,未查到归属地,0,贵州,市
tsing/dxrw/2206630,ticket-user,tsing/dxrw,2206630,2022-07-19T22:25:15.443+08:00,2022-07-20T00:25:15+08:00,2022-07-19T22:46:21.389+08:00,"[""{\""basic\"":[[2,1,2,1,1,1,1,1,1,1,3,3,4,1,1,1,1,1,1,1,3,3,3,3,3,3,3,4,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,3,1,1,1,1,2,3,4,3,3,2,1,1,2,2,1,3,3,3,3,1,1,3,2,3,3,2,2,2,2,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,4,5,2,2,2,2,2,2,2,2,3,1,3,3,1,1,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,3,4,3,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,3,3,3,3,3,2,2,2,4,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2]]}""]","Mozilla/5.0 (Linux; Android 12; M2012K11C Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4267 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/7261 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64",218.12.19.37,河北省石家庄市 联通 ,tsing,老师,人文老师,测试学校,未查到归属地,0,河北,省贵阳市
tsing/dxsk/2206901,ticket-user,tsing/dxsk,2206901,2022-07-15T18:20:00.709+08:00,2022-07-15T20:20:00+08:00,2022-07-15T18:35:16.183+08:00,"[""{\""basic\"":[[4,2,4,1,2,3,3,3,2,2,1,1,2,1,2,1,1,2,4,5,5,2,2,3,1,3,3,2,3,3,1,1,2,2,2,2,2,2,4,4,4,3,4,4,5,4,4,3,2,2,2,3,3,3,3,3,2,3,2,5,3,4,4,4,2,4,4,2,2,2,2,2,2,3,1,2,2,4,4,4,3,3,2,2,3,2,2,1,1,1,1,4,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,4,4,2,5,2,2,1,2,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,4,3,3,3,3,4,2,2,4,4,2,2,2,3,3,3,2,3,3,2,3,2,2,2,2,3,2,3,2,4,2,4,2,4,4,4,3,2,2,3,3,3,3,3,3,4,4,4,3,2,3,3,2,2,2]]}""]","Mozilla/5.0 (Linux; Android 10; HarmonyOS; LIO-AN00; HMSCore 6.6.0.312) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.1.321 Mobile Safari/537.36",183.236.70.71,广东省广州市 移动  ,tsing,老师,社科老师,测试学校,未查到归属地,0,广东,省石家庄市
tsing/dxsk/2206902,ticket-user,tsing/dxsk,2206902,2022-07-15T19:04:12.13+08:00,2022-07-15T21:04:12+08:00,2022-07-15T19:46:03.856+08:00,"[""{\""basic\"":[[3,2,2,2,1,2,2,2,3,3,4,3,4,4,2,1,4,3,4,3,3,4,4,4,3,4,3,3,3,2,2,2,2,2,4,4,3,4,4,3,3,3,3,3,4,3,2,2,1,2,4,4,2,1,2,4,1,4,4,5,4,3,3,2,2,3,3,4,4,4,4,2,2,3,4,4,4,3,2,3,2,4,3,3,4,3,4,3,3,3,3,4,3,4,3,5,4,4,4,4,4,4,3,4,4,5,4,3,2,4,3,4,4,4,4,5,1,1,1,3,2,3,2,2,2,3,3,3,3,3,2,3,3,4,3,4,4,4,2,2,2,2,3,2,3,4,4,3,4,4,4,4,1,2,4,3,3,4,3,3,4,4,4,4,4,1,4,3,2,4,3,3,4,3,3,3,4,3,2,1,2,2,4,2,3,4,2,3,3,4,3,3,4]]}""]","Mozilla/5.0 (Linux; Android 10; ELS-AN00 Build/HUAWEIELS-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4263 MMWEBSDK/20220303 Mobile Safari/537.36 MMWEBID/4127 MicroMessenger/8.0.21.2120(0x280015F0) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",120.229.57.41,广东省深圳市 移动  ,tsing,老师,社科老师,测试学校,未查到归属地,0,广东,省广州市
tsing/dxsk/2206904,ticket-user,tsing/dxsk,2206904,2022-07-19T09:30:09.501+08:00,2022-07-19T11:30:09+08:00,2022-07-19T09:43:17.95+08:00,"[""{\""basic\"":[[4,3,2,5,4,3,2,5,4,3,5,4,3,1,5,4,4,4,3,1,5,4,4,3,1,5,4,3,2,1,4,5,3,2,5,4,3,2,5,1,5,4,3,5,4,3,4,4,3,2,5,4,1,5,4,3,2,1,5,4,4,3,2,4,5,4,3,2,5,1,5,4,3,3,2,5,4,3,1,5,4,3,5,4,2,3,5,4,3,5,4,3,2,4,4,4,2,5,4,3,1,5,4,4,4,5,2,4,5,5,5,4,1,5,4,3,2,1,4,4,4,2,3,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,4,3,2,1,5,4,3,2,4,4,3,5,2,5,4,4,1,5,4,3,5,4,3,2,4,3,5,4,1,4,4,3,5,2,5,4,2,1,4,5,3,4,2,1,5,2,1,5,4,3,2,4,1]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省深圳市
tsing/dxsk/2206905,ticket-user,tsing/dxsk,2206905,2022-07-19T09:30:23.888+08:00,2022-07-19T11:30:23+08:00,2022-07-19T09:48:42.22+08:00,"[""{\""basic\"":[[5,3,3,1,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,3,5,5,5,3,2,1,5,4,2,5,4,3,2,1,5,4,3,2,1,5,4,3,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,5,1,4,4,3,2,5,4,1,5,4,3,2,1,5,4,3,1,5,4,4,2,4,2,5,4,3,2,1,5,4,3,2,1,5,4,3,1,5,4,2,1,5,4,4,2,5,4,3,1,5,4,3,4,1,5,3,1,1,5,4,3,1,5,4,3,3,4,5,4,2,4,3,2,5,4,4,4,5,4,3,5,4,3,2,4,4,3,2,5,4,4,4,3,2,5,4,5,4,4,3,2,5,4,3,2,5,4,4,5,3,5,4,3,5,4,4,3,5,4,3,3]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206906,ticket-user,tsing/dxsk,2206906,2022-07-19T09:31:09.286+08:00,2022-07-19T11:31:09+08:00,2022-07-19T09:51:35.367+08:00,"[""{\""basic\"":[[5,4,3,1,5,4,3,2,5,4,2,1,5,4,3,3,2,5,4,3,5,4,1,5,4,3,5,4,3,3,5,4,3,2,5,4,3,2,5,4,2,1,5,4,4,2,5,4,3,2,5,4,4,1,5,4,3,5,2,5,4,3,2,5,4,3,3,2,5,4,3,2,1,5,4,3,2,5,4,5,3,2,5,4,3,1,5,4,3,2,5,4,3,4,4,3,2,5,4,3,3,2,1,5,4,3,5,4,3,5,4,4,4,3,5,3,5,4,5,2,4,5,4,3,2,5,4,1,4,4,5,4,3,5,4,5,4,3,2,5,4,5,1,5,4,5,4,5,4,3,2,5,4,3,1,5,4,3,2,5,4,3,1,1,5,4,4,3,2,4,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,4,4,5]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
