user,type,contest_id,ticket_id,start_time,expire_time,stop_time,task_answers,user_agent,client_ip,mobile_alert,owner,tag,name,school,/Users/artie/PycharmProjects/pythonProject/venv/bin/python /Users/artie/Documents/GitHub/pythonRepository/python数据分析小作业/chaxun.py,is_parent,mobi,le_alert
tsing/dxsk/2206908,ticket-user,tsing/dxsk,2206908,2022-07-19T09:43:40.177+08:00,2022-07-19T11:43:40+08:00,2022-07-19T09:58:43.4+08:00,"[""{\""basic\"":[[4,3,4,4,2,5,4,3,2,5,4,3,5,4,2,5,4,3,5,4,3,2,1,5,4,3,2,5,4,3,2,5,3,2,5,4,3,1,5,4,3,1,5,3,3,3,1,5,4,3,2,5,4,1,5,4,4,3,5,4,3,1,4,3,3,5,4,3,2,5,4,3,1,5,4,3,2,1,5,4,4,3,2,5,4,3,2,1,5,4,3,2,5,4,3,1,5,4,3,2,4,4,3,2,5,4,4,3,2,5,4,3,5,4,3,2,5,4,3,5,4,3,2,4,4,3,2,5,4,3,5,2,5,4,4,3,4,3,2,4,3,2,5,4,3,2,5,4,3,2,5,2,5,5,1,5,4,3,2,2,5,4,4,1,4,4,3,2,1,4,3,3,1,4,3,2,4,4,2,1,4,3,3,2,5,4,3,2,4,3,4,5,4]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206909,ticket-user,tsing/dxsk,2206909,2022-07-19T09:51:50.633+08:00,2022-07-19T11:51:50+08:00,2022-07-19T10:12:00.973+08:00,"[""{\""basic\"":[[5,4,2,5,4,3,1,3,4,2,5,4,3,2,1,5,4,3,5,4,3,1,5,4,2,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,4,5,1,4,3,2,1,4,3,2,1,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,5,4,3,1,4,3,2,1,5,4,4,2,5,3,4,3,2,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,5,4,2,4,2,5,4,1,5,4,3,5,4,3,5,4,2,5,4,3,5,4,3,2,5,4,3,2,5,4,3,5,4,3,2,5,1,5,4,3,5,4,3,5,4,3,5,4,3,5,4,2,4,4,3,4,4,5,4,3,5,4,3,5,4,3,5,1,5,4,2,5,4,3,2,4]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206911,ticket-user,tsing/dxsk,2206911,2022-07-19T09:59:04.403+08:00,2022-07-19T11:59:04+08:00,2022-07-19T10:14:57.836+08:00,"[""{\""basic\"":[[4,3,2,5,4,3,5,4,3,1,5,4,2,4,4,3,2,5,4,3,2,5,4,3,5,2,5,4,3,2,4,4,3,2,5,4,3,5,4,3,2,5,4,1,5,4,3,5,4,3,2,5,4,3,4,3,2,1,5,4,3,2,1,4,4,3,5,4,3,2,1,5,4,3,5,4,2,5,4,3,2,5,4,2,1,5,4,3,2,5,4,3,2,4,4,3,2,5,3,1,5,4,3,2,1,5,3,3,2,4,4,1,5,4,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,5,4,3,2,5,4,3,1,5,4,4,3,2,5,3,1,5,4,3,2,5,4,3,2,5,1,5,4,3,2,1,5,4,3,2,5,3,1,5,4,4,3,2,5,4,3,4,1,5,4,3,5,4,3,2,5,4,4,3,2,5,4,2,4]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001d)",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206912,ticket-user,tsing/dxsk,2206912,2022-07-19T09:27:33.848+08:00,2022-07-19T11:27:33+08:00,2022-07-19T09:44:01.85+08:00,"[""{\""basic\"":[[5,3,2,5,4,3,2,5,5,4,2,4,5,4,3,2,5,4,3,4,3,2,5,4,2,4,3,2,5,4,1,4,4,2,5,4,3,2,5,4,3,5,2,5,1,4,3,2,5,4,4,3,2,5,1,4,4,2,1,5,4,3,2,2,3,4,3,2,4,1,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,1,5,4,3,2,5,3,3,4,1,4,3,2,1,5,4,3,2,1,4,3,2,1,4,3,2,1,5,4,3,2,1,4,3,2,1,4,3,2,1,5,4,3,2,4,4,2,1,5,4,3,2,5,4,3,2,1,5,4,3,4,3,2,4,3,2,1,5,4,3,2,5,4,1,5,4,3,2,5,4,3,2,1,5,4,4,3,2,2,4,3,5,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206913,ticket-user,tsing/dxsk,2206913,2022-07-19T09:47:56.484+08:00,2022-07-19T11:47:56+08:00,2022-07-19T10:04:06.054+08:00,"[""{\""basic\"":[[4,3,2,5,4,3,2,1,5,4,3,5,4,3,1,5,4,5,4,3,2,5,4,3,5,4,3,5,4,3,2,5,4,2,5,1,5,4,3,5,4,3,1,4,4,5,4,3,5,2,1,5,4,3,2,5,4,3,1,5,4,3,4,4,3,1,4,4,3,2,5,4,3,2,5,4,5,4,2,5,4,2,5,4,3,2,5,4,3,5,4,3,5,4,4,5,4,3,5,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,4,5,4,2,2,5,4,3,5,4,3,5,4,3,2,5,4,3,5,4,3,5,4,2,5,4,5,5,5,4,3,2,1,4,3,5,4,3,5,4,2,5,4,3,2,1,5,4,3,2,1,4,3,4,2,1,5,4,3,2,5,4,4,5,1,1,3,2,4,3,3,2,1,3,4]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206914,ticket-user,tsing/dxsk,2206914,2022-07-19T09:28:32.796+08:00,2022-07-19T11:28:32+08:00,2022-07-19T09:46:38.459+08:00,"[""{\""basic\"":[[4,3,1,5,4,3,2,1,5,4,4,3,1,5,4,4,3,2,1,5,4,3,2,5,1,4,3,2,5,4,4,2,1,2,5,4,3,2,5,4,3,5,4,3,1,5,4,3,2,1,5,4,3,2,1,5,4,3,4,5,4,3,1,5,4,3,2,1,4,3,2,1,5,4,3,1,5,4,3,2,1,5,3,4,3,1,5,4,3,1,5,4,3,4,5,4,3,2,5,3,4,3,1,5,4,3,2,1,5,4,3,2,4,5,5,5,4,3,3,3,5,4,2,1,5,4,3,3,5,4,3,1,5,4,3,2,4,3,5,4,4,4,4,3,2,1,5,1,1,5,4,4,3,2,5,4,3,5,4,4,3,2,1,5,4,4,4,3,4,4,5,4,3,2,1,5,4,3,3,2,1,5,4,4,3,2,2,1,5,4,3,3,3]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206915,ticket-user,tsing/dxsk,2206915,2022-07-19T09:44:18.454+08:00,2022-07-19T11:44:18+08:00,2022-07-19T09:55:55.263+08:00,"[""{\""basic\"":[[4,3,2,1,4,5,4,5,4,3,5,4,2,5,4,3,5,4,3,2,5,4,3,3,2,1,5,4,4,3,2,1,5,2,5,4,3,2,5,4,3,2,4,1,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,1,4,4,3,1,5,4,3,2,1,5,4,3,2,5,1,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,2,4,5,4,2,1,2,5,4,3,2,5,1,5,4,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,3,3,4,5,3,4,1,5,4,3,1,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,4,2,2,1,5,4,3,2,5]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206917,ticket-user,tsing/dxsk,2206917,2022-07-19T09:47:20.822+08:00,2022-07-19T11:47:20+08:00,2022-07-19T10:06:57.081+08:00,"[""{\""basic\"":[[5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,1,5,4,4,3,2,5,4,3,2,5,4,3,1,5,4,2,5,3,2,5,4,3,2,1,5,4,3,5,4,3,2,5,4,3,2,5,4,3,5,3,4,5,1,5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,4,3,2,5,1,4,3,2,5,1,4,3,4,5,4,3,2,5,4,3,1,5,4,3,2,1,5,4,3,5,4,3,2,5,4,3,3,2,1,5,4,4,3,2,5,4,3,2,5,1,4,3,2,4,4,3,2,4,3,2,1,5,4,3,5,4,3,2,5,4,3,4,2,4,3,5,4,3,2,4,3,2,5,4,3,1,5,4,4,2,5,4,3,2,4,3,2,1,5,4,3,2,5,4,3,2,1,3,4,3,2,4]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206918,ticket-user,tsing/dxsk,2206918,2022-07-19T09:56:18.168+08:00,2022-07-19T11:56:18+08:00,2022-07-19T10:09:24.504+08:00,"[""{\""basic\"":[[5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,1,5,4,3,5,4,3,2,1,5,4,3,2,1,5,4,3,5,4,5,4,4,3,2,5,4,3,2,5,4,3,2,1,5,4,3,2,5,4,4,3,2,4,4,5,4,3,2,5,4,3,2,1,5,4,3,2,5,4,3,2,5,4,3,2,2,5,4,3,3,2,5,4,4,5,3,4,3,4,5,4,3,2,5,4,1,5,4,3,5,4,1,5,4,3,2,5,4,4,2,4,3]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206919,ticket-user,tsing/dxsk,2206919,2022-07-19T10:04:29.173+08:00,2022-07-19T12:04:29+08:00,2022-07-19T10:19:37.31+08:00,"[""{\""basic\"":[[5,4,3,2,1,5,4,3,2,1,5,4,3,2,5,4,3,2,1,5,4,4,5,4,3,2,1,5,4,3,2,1,2,2,5,4,3,2,5,4,3,2,5,4,3,2,5,4,4,3,5,4,3,2,5,2,5,4,3,1,5,4,3,1,5,4,3,2,5,4,3,1,5,4,3,2,5,4,1,5,4,3,1,5,4,3,1,5,4,3,1,5,3,4,3,2,5,1,4,3,2,1,5,4,3,2,4,1,5,4,3,2,5,3,4,4,3,2,5,4,3,5,1,4,3,1,5,4,3,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,5,4,3,1,5,4,3,2,5,4,3,1,5,3,4,3,2,5,4,4,3,1,3,5,4,3,2,1,5,4,3,2,5,4,3,2,1,5,4,3,2,4,3]]}""]","Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/19F77 Quark/4.7.3.32 Mobile",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206920,ticket-user,tsing/dxsk,2206920,2022-07-19T10:07:14.582+08:00,2022-07-19T12:07:14+08:00,2022-07-19T10:21:45.747+08:00,"[""{\""basic\"":[[5,4,3,2,1,5,4,3,2,5,4,3,2,1,5,4,3,2,5,4,3,3,2,1,5,4,3,2,1,5,4,4,3,2,5,4,3,2,5,4,3,1,5,4,3,4,5,4,3,1,5,4,3,2,5,4,3,1,5,4,3,2,1,5,4,3,2,5,4,3,1,5,4,3,1,5,4,3,2,5,4,3,2,5,4,3,2,2,5,4,3,1,4,4,1,5,4,3,2,1,5,4,3,2,4,5,4,3,2,1,5,4,3,2,1,5,4,3,2,2,1,5,4,3,2,1,5,4,3,5,4,3,1,5,4,3,2,1,5,4,3,1,5,4,3,2,4,5,4,2,1,5,4,3,2,1,5,4,3,5,4,3,2,1,5,4,3,2,4,4,4,3,2,5,4,4,3,2,5,4,2,1,5,4,3,2,1,5,4,3,2,5,4]]}""]","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",59.54.20.187,江西省九江市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,江西,省九江市
tsing/dxsk/2206921,ticket-user,tsing/dxsk,2206921,2022-07-19T22:11:36.649+08:00,2022-07-20T00:11:36+08:00,2022-07-19T22:44:10.161+08:00,"[""{\""basic\"":[[1,2,3,4,1,3,4,1,2,5,4,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,4,2,3,5,1,2,3,4,5,1,2,3,4,5,4,5,3,2,1,1,2,3,4,5,3,4,1,3,2,4,5,1,2,3,4,3,5,1,2,3,4,5,1,4,3,2,1,2,3,5,4,4,3,5,1,2,3,4,1,2,3,4,1,2,3,4,5,3,4,5,3,3,4,2,2,3,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,4,5,3,1,2,5,4,1,2,3,4,1,5,2,3,4,2,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,4,3,2,1,5,4,3,2,1,2,3]]}""]","Mozilla/5.0 (Linux; Android 11; MI 9 Transparent Edition Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4267 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/6892 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",123.233.96.103,山东省济南市 联通  ,tsing,老师,社科老师,测试学校,未查到归属地,0,山东,省九江市
tsing/dxsk/2206922,ticket-user,tsing/dxsk,2206922,2022-07-19T22:27:16.839+08:00,2022-07-20T00:27:16+08:00,2022-07-19T22:44:01.016+08:00,"[""{\""basic\"":[[2,1,2,1,3,2,3,2,2,3,4,3,1,5,1,4,4,2,3,5,2,4,4,5,1,1,3,2,4,2,2,1,3,2,1,2,4,3,2,4,3,2,4,1,1,5,3,4,1,1,4,3,2,1,3,3,1,5,5,4,1,2,1,3,3,1,4,2,4,2,4,4,2,2,4,5,1,5,1,4,2,3,5,2,5,1,4,2,3,2,3,4,1,4,3,4,1,5,2,4,1,4,1,5,3,5,1,4,2,3,3,1,2,4,2,5,2,3,4,3,5,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,5,4,3,2,1,2,3,4,5,1,2,3,3,5,2,4,3,2,1,4,2,3,4,4,2,4,2,1,4,5,1,2,3,4,5,4,3,5,1,3,2,5,2,3,1,5,1,4,2]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x63070517)",123.233.96.103,山东省济南市 联通  ,tsing,老师,社科老师,测试学校,未查到归属地,0,山东,省济南市
tsing/dxsk/2206923,ticket-user,tsing/dxsk,2206923,2022-07-19T22:12:54.648+08:00,2022-07-20T00:12:54+08:00,,[],"Mozilla/5.0 (Linux; Android 11; PCDM10 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4267 MMWEBSDK/20220604 Mobile Safari/537.36 MMWEBID/3814 MicroMessenger/8.0.24.2180(0x2800183F) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",120.242.166.103,安徽省宿州市 移动  ,tsing,老师,社科老师,测试学校,未查到归属地,0,安徽,省济南市
tsing/dxsk/2206924,ticket-user,tsing/dxsk,2206924,2022-07-19T22:40:16.53+08:00,2022-07-20T00:40:16+08:00,,"[""{\""basic\"":[[2,1,1,2,1,1,1,1,1,4,4,4,5,3,2,1,1,2,1,1,1,4,4,4,5,5,5,5,3,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,4,3,3,2,2,2,1,1,1,1,4,5,5,5,2,2,4,5,5,5,2,2,2,2,3,4,4,4,5,5,4,4,5,5,3,2,4,3,4,4,5,5,5,5,5,5,5,5,5,5,2,2,5,3,4,5,2,4,4,2,1,2,2,1,2,2,2,3,5,4,4,5,5,5,5,5,4,4,5,5,4,2,2,2,2,2,4,5,2,2,1,4,5,5,3,2,1,4,4,4,4,5,5,5,5,5,5,4,2,1,3,2,4,4,3,4,4,2,4,5,3,2,2,1,2,1,2,2,3,1,2,3,3,4,5,5]]}""]","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 MicroMessenger/6.5.2.501 NetType/WIFI WindowsWechat QBCore/3.43.884.400 QQBrowser/9.0.2524.400",120.242.166.103,安徽省宿州市 移动  ,tsing,老师,社科老师,测试学校,未查到归属地,0,安徽,省宿州市
tsing/dxsk/2206925,ticket-user,tsing/dxsk,2206925,2022-07-19T22:09:44.768+08:00,2022-07-20T00:09:44+08:00,,"[""{\""basic\"":[[1,1,1,1,2,1,2,2,1,1,5,3,4,5,1,1,3,1,2,1,1,4,5,4,4,5,5,5,3,3,1,1,1,2,2,3,2,1,2,1,1,1,2,1,1,1,1,2,1,1,4,5,2,2,2,1,1,4,4,2,2,1,1,2,1,2,3,4,5,5,4,2,3,4,4,4,5,2,2,1,3,4,4,4,4,4,4,5,5,5,4,2,1,4,3,4,4,5,5,4,5,4,5,5,5,5,4,2,1,4,2,4,4,4,5,5,1,2,2,2,2,1,1,1,1,4,4,4,4,3,3,5,5,5,5,5,5,4,2,1,1,2,2,2,4,4,3,1,4,5,5,4,2,1,4,4,5,5,5,5,5,4,4,5,5,2,4,2,5,4,3,2,2,3,2,4,4,2,2,2,2,2,2,2,2,3,2,4,2,3,4,4,4]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/WIFI Language/zh_CN",112.224.165.99,山东省 联通 ,tsing,老师,社科老师,测试学校,未查到归属地,0,山东,省宿州市
tsing/dxsk/2206926,ticket-user,tsing/dxsk,2206926,2022-07-19T22:14:10.916+08:00,2022-07-20T00:14:10+08:00,2022-07-19T22:26:45.777+08:00,"[""{\""basic\"":[[2,1,3,1,2,3,1,1,4,2,5,5,4,4,2,1,3,2,3,3,3,4,5,5,5,4,4,3,3,3,1,1,1,2,1,1,1,1,2,2,3,3,3,3,3,3,3,1,1,1,4,4,2,2,2,2,1,3,3,3,3,3,3,2,2,2,2,4,4,4,4,1,1,4,4,4,4,3,3,3,3,3,3,3,3,3,5,5,5,5,5,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,1,4,4,4,4,3,1,1,1,4,4,2,2,2,1,2,3,3,3,3,3,4,2,2,2,2,2,2,2,3,3,3,2,2,5,2,2,2,2,2,5,4,2,5,4,3,5,2,2,3,3,4,5,4,5,2,5,1,2,4,4,4,1,5,4,2,3,1,5,3,4,2,1,3,4,2,1,5,3,4,2,1,5]]}""]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 Safari/537.36",223.98.44.44,山东省德州市 移动  ,tsing,老师,社科老师,测试学校,未查到归属地,0,山东,省
tsing/dxsk/2206927,ticket-user,tsing/dxsk,2206927,2022-07-19T22:20:19.8+08:00,2022-07-20T00:20:19+08:00,2022-07-19T22:32:26.728+08:00,"[""{\""basic\"":[[1,2,3,4,5,5,1,2,3,4,5,5,1,2,3,4,5,1,2,1,1,1,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,4,5,2,2,3,2,1,1,3,3,4,4,4,4,3,3,3,3,3,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,1,1,4,3,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,1,5,5,5,5,5,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3]]}""]","Mozilla/5.0 (Linux; U; Android 11; zh-cn; M2012K11C Build/RKQ1.201112.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/16.6.6 swan-mibrowser",223.98.44.44,山东省德州市 移动  ,tsing,老师,社科老师,测试学校,未查到归属地,0,山东,省德州市
tsing/dxsk/2206928,ticket-user,tsing/dxsk,2206928,2022-07-19T22:19:46.679+08:00,2022-07-20T00:19:46+08:00,2022-07-19T22:37:41.116+08:00,"[""{\""basic\"":[[1,2,3,4,4,3,2,1,5,5,1,2,3,4,4,3,2,1,5,5,1,2,3,4,4,3,2,1,5,5,1,2,3,2,4,4,3,2,1,1,2,3,4,4,3,2,1,1,2,3,4,4,3,1,5,5,1,2,3,4,4,3,2,1,5,5,1,2,3,4,4,3,2,1,1,2,3,4,5,5,4,3,2,1,1,2,3,4,4,3,1,5,5,4,1,2,3,4,4,1,2,1,2,4,3,3,2,1,1,2,3,4,5,5,4,3,2,1,1,2,3,4,4,3,1,5,5,5,4,2,2,1,2,3,4,4,3,2,1,5,5,1,2,3,4,4,3,2,1,1,2,3,4,5,5,5,4,3,2,1,1,2,3,4,4,3,2,1,5,4,1,2,3,4,4,3,1,2,3,4,3,2,1,5,5,1,2,3,4,4,3,2,1]]}""]","Mozilla/5.0 (Linux; Android 12; FNE-AN00; HMSCore 6.6.0.312) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.1.321 Mobile Safari/537.36",144.12.171.190,山东省聊城市 电信  ,tsing,老师,社科老师,测试学校,未查到归属地,0,山东,省德州市
tsing/dxsk/2206929,ticket-user,tsing/dxsk,2206929,2022-07-19T22:38:13.152+08:00,2022-07-20T00:38:13+08:00,2022-07-19T22:51:23.509+08:00,"[""{\""basic\"":[[1,2,3,4,5,4,3,2,1,1,2,3,5,5,4,2,3,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,2,1,2,3,4,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1,1,2,3,4,5,5,4,3,2,1,1,2,4,3,5,4,3,2,1,1,2,3,4,5,5,4,3,2,1,1,2,3,4,5,1,2,3,4,5,5,4,3,2,1,1,2,3,4,5,5,3,2,4,1,1,2,3,4,5,5,4,3,2,1,1,2,3,4,5,5,4,2,1,2,3,3,3,2,1,2,2,1,2,3,4,5,4,3,1,1,2,3,4,5,1,2,3,4,5,5,4,3,2,1,1,2,3,4,5,5,4,3,2,1,1,2,4,5,5,4,3,2,1,1,2,3,5,4,4,3,2,1,1,2,3,4,5,4,4,3]]}""]","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",36.113.112.255,江苏省 电信 ,tsing,老师,社科老师,测试学校,未查到归属地,0,江苏,省聊城市
tsing/dxsk/2206930,ticket-user,tsing/dxsk,2206930,2022-07-19T22:28:42.314+08:00,2022-07-20T00:28:42+08:00,2022-07-19T22:46:39.454+08:00,"[""{\""basic\"":[[2,2,2,2,2,2,2,2,2,3,4,2,4,2,1,2,2,2,3,3,3,4,4,3,4,4,4,4,3,3,2,1,2,2,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,4,3,3,3,3,2,2,2,2,2,3,3,4,3,3,3,3,2,3,2,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,3,3,3,5,5,3,5,2,2,3,3,2,3,2,2,3,5,3,2,2,2,2,2,3,4,3,3,5,3,5,4,4,4,5,5,5,3,3,3,3,2,2,3,3,3,3,3,2,3,2,5,5,2,5,5,5,5,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,2,3,3,3]]}""]","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.25(0x18001927) NetType/4G Language/zh_CN",39.144.87.205,中国 移动  ,tsing,老师,社科老师,测试学校,未查到归属地,0,中国,省
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Process finished with exit code 0,,,